EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Timestamp
43,37,-22,0,14,18,15,-1,2021-08-04 14:20:23.712878
46,53,6,8,-4,3,5,82,2021-08-04 14:20:23.712878
1,-22,-3,-60,2,-2,-14,-47,2021-08-04 14:20:23.727876
-14,11,-12,59,13,-18,-9,-20,2021-08-04 14:20:23.728876
0,9,19,-71,-20,-3,-2,7,2021-08-04 14:20:23.728876
9,-26,-25,-5,-3,2,0,-8,2021-08-04 14:20:23.728876
-63,-42,14,-62,-8,-18,-4,-15,2021-08-04 14:20:23.741876
21,26,14,77,-1,-17,3,34,2021-08-04 14:20:23.742877
-4,-23,2,-82,-15,0,-10,-15,2021-08-04 14:20:23.749876
37,10,-17,-7,6,0,-5,-20,2021-08-04 14:20:23.750875
-26,-43,-28,-52,4,9,-4,3,2021-08-04 14:20:23.764876
46,69,44,-65,1,4,-9,-20,2021-08-04 14:20:23.764876
-46,-41,-49,47,-2,-7,5,6,2021-08-04 14:20:23.772876
-47,-14,-5,47,3,2,-5,-15,2021-08-04 14:20:23.772876
36,37,1,-62,-28,-11,-1,9,2021-08-04 14:20:23.788388
13,-30,-5,-8,0,3,0,-40,2021-08-04 14:20:23.788426
66,61,-2,75,16,35,-16,-5,2021-08-04 14:20:23.788426
-77,-64,-23,-34,-49,-16,6,-9,2021-08-04 14:20:23.788426
26,-1,-13,72,60,-25,7,2,2021-08-04 14:20:23.801926
31,-75,-38,92,6,-5,7,38,2021-08-04 14:20:23.802923
-36,27,-10,-105,-20,0,-3,49,2021-08-04 14:20:23.809925
-20,-18,-29,-81,-12,23,-20,-121,2021-08-04 14:20:23.810923
53,87,23,47,41,10,4,-45,2021-08-04 14:20:23.824923
-62,7,-35,-42,-66,15,3,54,2021-08-04 14:20:23.824923
-5,-43,-93,-117,-72,66,-7,65,2021-08-04 14:20:23.832928
117,46,49,69,63,42,3,-45,2021-08-04 14:20:23.833924
-65,-103,-67,127,80,60,19,3,2021-08-04 14:20:23.847925
29,0,-91,-54,-4,-51,14,-6,2021-08-04 14:20:23.847925
-50,26,-27,30,-72,-128,-7,-59,2021-08-04 14:20:23.848925
-10,48,117,59,71,16,-21,-3,2021-08-04 14:20:23.848925
0,-44,127,-20,53,-36,7,52,2021-08-04 14:20:23.870924
-24,-97,60,94,84,-3,5,31,2021-08-04 14:20:23.871925
-53,-71,-36,-26,-50,26,3,-21,2021-08-04 14:20:23.871925
3,-38,-33,-31,-86,-25,-21,-10,2021-08-04 14:20:23.872924
9,-3,8,46,-87,-19,-3,41,2021-08-04 14:20:23.884924
-16,37,-32,-99,-37,-39,-5,31,2021-08-04 14:20:23.884924
52,26,-55,-67,31,70,7,-46,2021-08-04 14:20:23.892924
-70,7,-30,-20,-7,-35,8,33,2021-08-04 14:20:23.892924
-29,39,-3,59,24,-6,-5,-52,2021-08-04 14:20:23.907924
0,-7,1,2,-18,18,-26,-3,2021-08-04 14:20:23.907924
34,-36,-34,-21,101,60,12,-13,2021-08-04 14:20:23.908924
21,36,-21,52,62,12,6,21,2021-08-04 14:20:23.908924
49,48,14,-80,-128,-98,7,62,2021-08-04 14:20:23.930924
-65,-65,4,7,7,55,-1,-43,2021-08-04 14:20:23.930924
-14,40,-14,49,-40,51,-12,19,2021-08-04 14:20:23.931924
47,-65,-18,-4,57,-19,16,-20,2021-08-04 14:20:23.931924
-7,53,10,27,45,-68,-26,-33,2021-08-04 14:20:23.944924
20,-19,2,-18,-28,23,12,-33,2021-08-04 14:20:23.944924
21,-71,-18,62,-38,43,-11,66,2021-08-04 14:20:23.953924
-16,88,-4,-96,-26,-49,3,70,2021-08-04 14:20:23.953924
117,12,10,35,18,-54,-4,-46,2021-08-04 14:20:23.966924
-37,58,-1,64,48,-35,17,-69,2021-08-04 14:20:23.967924
65,8,-11,16,59,10,1,11,2021-08-04 14:20:23.975924
4,-62,-3,-39,-123,-16,-2,30,2021-08-04 14:20:23.975924
7,-3,14,64,26,-36,0,11,2021-08-04 14:20:23.981928
63,98,-4,-42,-20,33,-2,84,2021-08-04 14:20:23.982924
-81,9,-9,0,-3,15,7,-60,2021-08-04 14:20:23.990924
6,2,-1,80,50,-80,-4,-25,2021-08-04 14:20:23.991924
-51,60,0,-76,-27,-35,9,18,2021-08-04 14:20:24.020448
12,-20,-2,-57,-21,29,-1,-5,2021-08-04 14:20:24.021448
16,86,-3,-17,-11,16,-5,69,2021-08-04 14:20:24.022449
-4,-70,0,-14,-11,21,-11,-99,2021-08-04 14:20:24.023448
-28,-52,6,14,9,-41,3,82,2021-08-04 14:20:24.027448
13,50,3,24,-5,-25,-6,-40,2021-08-04 14:20:24.027448
-41,-12,-6,-38,-15,9,16,25,2021-08-04 14:20:24.036449
40,-14,-2,-83,-41,-36,-3,9,2021-08-04 14:20:24.036449
1,15,2,29,-43,-21,-12,-29,2021-08-04 14:20:24.042448
-48,-21,0,-25,-112,41,-9,-25,2021-08-04 14:20:24.042448
39,-64,-6,75,127,5,36,-77,2021-08-04 14:20:24.051448
-26,41,1,80,52,-28,-22,48,2021-08-04 14:20:24.051448
4,-16,0,-98,-95,-22,-8,-25,2021-08-04 14:20:24.064447
7,17,2,40,-7,-9,-10,17,2021-08-04 14:20:24.065449
-55,4,-2,-91,-59,-7,-7,-5,2021-08-04 14:20:24.073448
45,-2,-1,120,-27,-38,17,67,2021-08-04 14:20:24.073448
-14,-10,3,-121,-6,-9,-16,-78,2021-08-04 14:20:24.087449
19,-2,0,77,-10,74,-16,-2,2021-08-04 14:20:24.087449
22,-36,1,-55,-54,21,10,-8,2021-08-04 14:20:24.096448
-65,49,1,27,115,-85,43,30,2021-08-04 14:20:24.096448
-33,-89,1,16,-6,-23,-29,27,2021-08-04 14:20:24.102448
-34,80,0,-38,1,42,-15,-34,2021-08-04 14:20:24.102448
-13,-17,-10,66,-17,-21,-18,-9,2021-08-04 14:20:24.111449
50,25,-4,-58,-34,38,-9,7,2021-08-04 14:20:24.111449
-19,-57,1,-59,23,-22,19,13,2021-08-04 14:20:24.124448
-34,-8,2,8,-6,5,19,74,2021-08-04 14:20:24.125450
45,-2,-1,104,-68,-20,-22,-13,2021-08-04 14:20:24.133448
-27,2,-2,-43,-16,-30,12,61,2021-08-04 14:20:24.133448
30,122,-3,74,76,-13,6,-65,2021-08-04 14:20:24.147449
-25,-57,0,20,-5,-56,-6,17,2021-08-04 14:20:24.147449
82,-40,-3,32,-51,-3,11,33,2021-08-04 14:20:24.156450
-64,-51,-2,-94,-38,1,-15,42,2021-08-04 14:20:24.156450
12,93,-1,61,59,-7,0,-75,2021-08-04 14:20:24.170449
14,-13,-4,50,6,-11,5,-26,2021-08-04 14:20:24.171449
-96,0,0,-29,31,-31,-1,57,2021-08-04 14:20:24.172449
9,1,-3,0,-76,-19,-14,-77,2021-08-04 14:20:24.172449
33,-57,2,39,-25,-9,28,127,2021-08-04 14:20:24.184449
45,-6,1,46,87,3,8,-34,2021-08-04 14:20:24.184449
52,-37,-6,-46,-21,7,3,42,2021-08-04 14:20:24.193452
16,13,-2,29,25,-40,2,-62,2021-08-04 14:20:24.193452
-102,-7,-4,-102,-128,-12,-24,31,2021-08-04 14:20:24.207451
48,-27,-7,13,83,41,44,55,2021-08-04 14:20:24.207451
-13,33,-1,74,68,20,-38,13,2021-08-04 14:20:24.223449
-96,98,1,-7,-19,-26,4,22,2021-08-04 14:20:24.223449
62,6,-1,-73,-38,-39,-1,-12,2021-08-04 14:20:24.230449
-15,-45,-1,-23,-33,26,7,-61,2021-08-04 14:20:24.231449
60,29,-1,-31,-65,-30,18,54,2021-08-04 14:20:24.232448
-24,-34,-4,74,124,-29,-10,21,2021-08-04 14:20:24.232448
13,-58,-1,64,-97,-9,26,73,2021-08-04 14:20:24.244449
-31,99,-3,15,23,-12,-21,-56,2021-08-04 14:20:24.244449
-38,-89,1,-112,-69,-30,-24,-128,2021-08-04 14:20:24.253449
88,0,-3,54,87,10,-20,-28,2021-08-04 14:20:24.253449
-64,58,2,83,45,-5,27,58,2021-08-04 14:20:24.267450
55,-38,0,-58,-4,17,-3,119,2021-08-04 14:20:24.267450
-56,22,-1,127,14,-3,4,-112,2021-08-04 14:20:24.276450
1,-80,-2,-60,-74,-34,-12,40,2021-08-04 14:20:24.276450
58,-44,-5,-22,13,-13,2,41,2021-08-04 14:20:24.291450
-48,1,-2,-21,0,-11,-21,-42,2021-08-04 14:20:24.291450
-19,67,1,45,50,1,-4,-48,2021-08-04 14:20:24.292449
1,-24,-3,-47,-77,19,20,47,2021-08-04 14:20:24.293447
53,69,-4,-73,-18,2,-14,-7,2021-08-04 14:20:24.304449
-37,77,1,15,-7,-70,10,-22,2021-08-04 14:20:24.304449
-17,45,-1,42,48,-27,-9,2,2021-08-04 14:20:24.321449
61,18,-1,-37,0,1,21,15,2021-08-04 14:20:24.321449
-4,21,-2,127,24,-4,-6,22,2021-08-04 14:20:24.327450
3,-94,1,-109,-64,1,-24,-81,2021-08-04 14:20:24.327450
-47,-55,-3,-21,24,-25,4,74,2021-08-04 14:20:24.336448
12,75,1,-3,-40,7,-1,19,2021-08-04 14:20:24.336448
-30,-28,5,27,59,-9,-16,0,2021-08-04 14:20:24.352450
35,-104,-3,-64,-14,-25,2,96,2021-08-04 14:20:24.352450
3,25,-1,65,44,8,15,5,2021-08-04 14:20:24.354449
-19,-3,-2,13,-41,-32,1,-54,2021-08-04 14:20:24.354449
23,-12,0,30,-19,-14,16,6,2021-08-04 14:20:24.373449
-7,11,-5,10,13,-18,-11,-18,2021-08-04 14:20:24.373449
13,-3,-1,-49,5,-8,10,56,2021-08-04 14:20:24.374449
-5,-31,5,96,8,72,10,-2,2021-08-04 14:20:24.375451
0,13,2,-128,-13,-10,-21,-58,2021-08-04 14:20:24.387449
-61,79,0,86,17,0,-1,26,2021-08-04 14:20:24.387449
28,47,4,-84,-6,-21,4,13,2021-08-04 14:20:24.396450
19,49,-5,30,-5,20,-11,2,2021-08-04 14:20:24.396450
-11,-31,-1,104,26,-8,2,-41,2021-08-04 14:20:24.411449
14,-7,-3,16,-1,22,12,34,2021-08-04 14:20:24.411449
8,-17,2,-73,-15,4,1,8,2021-08-04 14:20:24.412448
7,-25,1,7,5,-4,2,7,2021-08-04 14:20:24.412448
-21,1,-4,-32,-3,-2,-6,-33,2021-08-04 14:20:24.424448
-2,-10,0,20,-9,-20,-2,6,2021-08-04 14:20:24.424448
10,60,-1,59,11,-11,-4,-15,2021-08-04 14:20:24.433449
-7,-21,4,-94,-4,-27,-2,-30,2021-08-04 14:20:24.434450
1,10,-3,30,7,-5,-4,6,2021-08-04 14:20:24.447449
10,9,1,28,-7,-9,2,-4,2021-08-04 14:20:24.447449
18,-14,-1,38,8,-4,5,-12,2021-08-04 14:20:24.456449
12,26,0,-2,-8,-26,23,-1,2021-08-04 14:20:24.456449
-28,-35,-2,-31,-16,-9,-28,-5,2021-08-04 14:20:24.470449
21,-18,-2,5,6,10,0,3,2021-08-04 14:20:24.471448
-19,-11,-3,-11,3,0,-7,-16,2021-08-04 14:20:24.472448
-5,-20,-3,8,-12,-23,7,2,2021-08-04 14:20:24.472448
36,2,2,-8,2,-13,6,-24,2021-08-04 14:20:24.484448
-62,24,1,7,5,-25,-2,30,2021-08-04 14:20:24.485448
18,2,-4,3,-9,-1,-6,-27,2021-08-04 14:20:24.493449
-36,21,2,27,0,-15,-33,-29,2021-08-04 14:20:24.493449
35,9,-3,13,10,-9,19,-8,2021-08-04 14:20:24.507449
-41,-21,1,-8,-4,-6,-2,23,2021-08-04 14:20:24.507449
1,-34,1,-5,-2,-8,-3,7,2021-08-04 14:20:24.516449
0,-12,-5,4,-1,-14,-5,7,2021-08-04 14:20:24.516449
-25,0,-2,-24,-7,-8,0,-12,2021-08-04 14:20:24.531448
51,2,-4,-4,-2,-18,6,5,2021-08-04 14:20:24.531448
-10,-4,5,39,7,-4,0,-12,2021-08-04 14:20:24.532449
2,-6,-3,-50,-2,-23,-6,-18,2021-08-04 14:20:24.532449
-15,8,-2,14,-1,-10,0,24,2021-08-04 14:20:24.544449
23,-8,4,9,0,-13,6,-7,2021-08-04 14:20:24.545449
9,-4,5,0,5,-5,-2,20,2021-08-04 14:20:24.553451
17,14,-1,17,4,-25,2,-13,2021-08-04 14:20:24.554449
48,0,-8,-4,-6,-10,3,19,2021-08-04 14:20:24.567449
-32,-26,-1,-11,-6,-17,-5,-21,2021-08-04 14:20:24.567449
3,9,-2,-10,-3,-7,-7,-12,2021-08-04 14:20:24.576449
-16,-7,0,15,0,-5,2,8,2021-08-04 14:20:24.576449
27,-17,10,5,2,-11,-2,7,2021-08-04 14:20:24.598970
-3,4,2,6,0,-7,10,-27,2021-08-04 14:20:24.598970
-3,-23,6,-2,4,-9,-10,-2,2021-08-04 14:20:24.599970
20,-16,-11,4,-4,47,-2,-36,2021-08-04 14:20:24.600972
-28,44,-20,3,-3,-2,5,16,2021-08-04 14:20:24.604501
73,22,3,-2,-6,-8,-7,97,2021-08-04 14:20:24.605499
-103,17,23,-15,-1,-5,3,12,2021-08-04 14:20:24.613498
7,-1,11,8,3,14,4,5,2021-08-04 14:20:24.614498
-4,-6,-11,-9,-1,6,3,-25,2021-08-04 14:20:24.627498
20,6,17,2,-3,-47,0,-19,2021-08-04 14:20:24.627498
32,15,12,-6,1,-13,6,-6,2021-08-04 14:20:24.636498
-2,-2,16,12,0,20,-7,39,2021-08-04 14:20:24.636498
-41,-6,-37,-4,0,9,-5,-23,2021-08-04 14:20:24.651497
-2,41,16,7,4,-52,4,-14,2021-08-04 14:20:24.651497
20,-12,25,-3,-3,-6,-3,-18,2021-08-04 14:20:24.652498
4,-28,-17,-5,-3,31,-4,-46,2021-08-04 14:20:24.653499
16,14,-47,-6,-5,28,-6,-11,2021-08-04 14:20:24.664499
-34,4,4,-9,-3,-63,-4,24,2021-08-04 14:20:24.665500
35,-1,35,-3,6,-35,1,-11,2021-08-04 14:20:24.673498
-7,-8,21,4,-1,30,5,13,2021-08-04 14:20:24.673498
-11,7,-32,11,1,50,-3,-8,2021-08-04 14:20:24.687498
20,8,24,-9,2,-28,0,-18,2021-08-04 14:20:24.687498
11,19,29,21,-12,-38,0,30,2021-08-04 14:20:24.696499
2,4,-46,-6,6,17,-1,10,2021-08-04 14:20:24.696499
-20,-22,11,30,-6,25,-2,-7,2021-08-04 14:20:24.711498
-8,-8,35,-35,-6,-25,-1,-12,2021-08-04 14:20:24.711498
-5,-16,-9,19,2,-37,-3,2,2021-08-04 14:20:24.712501
-13,0,-34,-4,1,15,-3,-2,2021-08-04 14:20:24.712501
-1,12,12,20,6,44,1,-2,2021-08-04 14:20:24.724500
-3,-13,-12,22,3,-9,4,-15,2021-08-04 14:20:24.725499
9,-15,47,-58,-7,-35,-1,0,2021-08-04 14:20:24.733498
-7,9,15,-23,-9,7,-1,4,2021-08-04 14:20:24.734498
-3,6,-25,-18,1,30,0,7,2021-08-04 14:20:24.747498
10,3,25,41,5,-15,-1,-8,2021-08-04 14:20:24.747498
5,-17,24,9,0,-41,0,5,2021-08-04 14:20:24.762498
-8,-18,-75,-5,0,2,2,6,2021-08-04 14:20:24.762498
-6,5,-3,-25,-2,31,-2,-3,2021-08-04 14:20:24.771498
5,-26,16,-3,-1,4,-2,-11,2021-08-04 14:20:24.771498
-2,9,-16,-3,-1,-29,2,0,2021-08-04 14:20:24.772498
-6,-6,11,4,-2,-5,1,2,2021-08-04 14:20:24.772498
-7,-21,-36,-24,-6,19,0,-6,2021-08-04 14:20:24.784498
5,12,-7,12,3,-4,-2,-7,2021-08-04 14:20:24.784498
4,8,10,-5,1,-24,2,8,2021-08-04 14:20:24.793499
-1,6,9,14,0,1,1,1,2021-08-04 14:20:24.793499
1,13,-15,2,0,29,-2,0,2021-08-04 14:20:24.807499
-8,-21,-17,-9,-3,8,-2,-5,2021-08-04 14:20:24.808498
-16,4,-42,-24,-1,-22,-1,-2,2021-08-04 14:20:24.816498
3,12,2,3,0,-2,-2,-2,2021-08-04 14:20:24.816498
8,26,-19,9,1,19,0,0,2021-08-04 14:20:24.831498
0,-2,17,16,3,6,-2,-4,2021-08-04 14:20:24.831498
-2,-31,63,2,1,-41,-2,-3,2021-08-04 14:20:24.832498
-7,-25,-47,-39,-8,-23,-4,1,2021-08-04 14:20:24.832498
-1,-38,-51,1,3,22,3,-2,2021-08-04 14:20:24.844497
0,16,24,6,1,13,1,9,2021-08-04 14:20:24.845498
-10,37,3,25,9,-12,-2,-13,2021-08-04 14:20:24.853497
-28,7,127,43,4,0,-2,-8,2021-08-04 14:20:24.853497
8,-44,-25,-38,-9,20,-2,9,2021-08-04 14:20:24.867496
37,3,-23,-24,-7,13,-5,1,2021-08-04 14:20:24.867496
-16,19,17,7,0,-25,3,6,2021-08-04 14:20:24.875498
-33,34,-9,15,5,-7,1,4,2021-08-04 14:20:24.876500
-19,2,-46,17,4,12,-3,-4,2021-08-04 14:20:24.890502
12,-6,22,5,1,12,3,15,2021-08-04 14:20:24.891498
-35,9,26,11,-1,-19,-6,-40,2021-08-04 14:20:24.892498
45,-33,-74,3,1,-10,0,0,2021-08-04 14:20:24.892498
-9,2,-6,-33,-4,9,-5,-6,2021-08-04 14:20:24.904498
-15,-15,30,-24,-6,6,-1,-4,2021-08-04 14:20:24.904498
75,17,46,6,-1,-17,-1,20,2021-08-04 14:20:24.921028
-39,0,14,23,4,-5,-2,1,2021-08-04 14:20:24.921028
12,-3,-19,22,1,17,2,-3,2021-08-04 14:20:24.927027
-80,4,-58,-16,-5,7,-4,-10,2021-08-04 14:20:24.927027
27,2,43,9,2,-13,2,2,2021-08-04 14:20:24.936026
11,-17,-33,-13,-4,-10,-1,11,2021-08-04 14:20:24.936026
-10,6,-43,-21,-9,2,-3,2,2021-08-04 14:20:24.950027
6,10,4,13,1,7,-1,-9,2021-08-04 14:20:24.951028
-9,-15,4,-7,-1,-11,0,6,2021-08-04 14:20:24.957028
-1,-32,44,4,2,-4,0,0,2021-08-04 14:20:24.957028
-12,27,0,5,5,13,4,-4,2021-08-04 14:20:24.965027
13,-2,-9,6,-1,6,-2,-10,2021-08-04 14:20:24.965027
5,-5,0,-5,-3,-13,-2,11,2021-08-04 14:20:24.973028
15,-9,-28,-15,-4,-5,-3,-1,2021-08-04 14:20:24.974031
11,-6,-24,8,-2,1,-2,-3,2021-08-04 14:20:24.987027
-5,-11,-2,2,6,7,-1,-7,2021-08-04 14:20:24.987027
1,8,-14,-6,2,-2,4,8,2021-08-04 14:20:24.996027
-6,28,33,-5,0,-5,0,-8,2021-08-04 14:20:24.996027
-1,-6,-22,-5,-3,1,-2,1,2021-08-04 14:20:25.010028
13,9,27,1,-6,-2,-2,-2,2021-08-04 14:20:25.010028
5,-44,18,-6,-5,-7,-3,-1,2021-08-04 14:20:25.017028
9,37,-36,0,6,4,6,-2,2021-08-04 14:20:25.017028
-7,-8,10,10,-1,0,-1,-1,2021-08-04 14:20:25.025027
0,0,10,-2,0,3,-1,-2,2021-08-04 14:20:25.025027
24,-28,20,-8,-5,-7,-5,6,2021-08-04 14:20:25.034029
-5,6,22,2,0,-1,0,-1,2021-08-04 14:20:25.034029
0,-13,-6,-2,-2,0,0,9,2021-08-04 14:20:25.047080
-2,0,-24,0,0,3,1,-10,2021-08-04 14:20:25.048080
-15,-21,17,-2,-1,-4,0,-5,2021-08-04 14:20:25.056079
7,9,-3,-6,-3,0,0,0,2021-08-04 14:20:25.056079
4,-21,-1,8,4,0,-2,1,2021-08-04 14:20:25.070079
-15,-10,-74,-1,2,3,2,-5,2021-08-04 14:20:25.070079
-20,-3,14,3,1,-5,0,-2,2021-08-04 14:20:25.077080
9,-2,2,-7,-3,-5,-1,0,2021-08-04 14:20:25.077080
-6,39,-9,3,-1,-1,0,-7,2021-08-04 14:20:25.084079
13,-21,16,-3,-4,-3,-2,3,2021-08-04 14:20:25.085079
-5,16,3,-2,-1,-1,2,-3,2021-08-04 14:20:25.094080
-3,0,-32,-4,-3,-2,-2,2,2021-08-04 14:20:25.094080
6,-6,-8,-5,-3,2,-1,0,2021-08-04 14:20:25.108080
-12,21,14,-5,-4,0,-2,-2,2021-08-04 14:20:25.108080
-3,14,-2,-1,0,-4,-1,0,2021-08-04 14:20:25.122080
1,-9,-7,0,-1,-2,2,-5,2021-08-04 14:20:25.123080
-3,-2,1,1,-4,-4,0,-3,2021-08-04 14:20:25.130080
12,-9,8,-8,-4,-6,-2,5,2021-08-04 14:20:25.131080
-22,-31,9,7,5,-1,2,-6,2021-08-04 14:20:25.137080
-1,16,-17,-3,-7,-5,-4,-2,2021-08-04 14:20:25.137080
-7,48,0,-5,3,5,-2,-2,2021-08-04 14:20:25.153079
1,-6,9,6,-1,1,-2,1,2021-08-04 14:20:25.154085
0,6,-1,-4,-1,1,2,0,2021-08-04 14:20:25.155080
4,-4,6,0,1,-1,1,1,2021-08-04 14:20:25.155080
0,-7,-3,-2,1,2,-1,2,2021-08-04 14:20:25.167081
3,1,11,0,0,1,-1,-2,2021-08-04 14:20:25.168078
-3,-1,-5,-7,-4,-1,-3,1,2021-08-04 14:20:25.176079
3,-13,11,-1,-1,-1,0,0,2021-08-04 14:20:25.176079
3,-9,-1,-4,-3,0,-1,-1,2021-08-04 14:20:25.192080
2,-7,-11,-2,-3,-2,-3,1,2021-08-04 14:20:25.192080
-1,16,6,1,0,-1,2,-4,2021-08-04 14:20:25.197079
-5,-3,1,1,1,-4,-2,0,2021-08-04 14:20:25.198081
2,-18,1,-3,0,1,0,1,2021-08-04 14:20:25.221078
5,5,24,2,-3,-2,-3,-15,2021-08-04 14:20:25.221078
-4,25,-20,-4,-3,-5,-2,4,2021-08-04 14:20:25.223080
3,-20,-5,-4,-2,-3,-1,2,2021-08-04 14:20:25.223080
18,-16,4,1,0,-1,-2,-7,2021-08-04 14:20:25.227080
-41,3,-12,3,2,1,0,14,2021-08-04 14:20:25.228079
-9,-12,5,-1,-1,-3,-3,-6,2021-08-04 14:20:25.236080
0,-13,11,-1,-3,0,-2,-1,2021-08-04 14:20:25.237079
-3,13,2,3,-2,-1,0,-2,2021-08-04 14:20:25.249611
8,14,19,1,-3,1,0,2,2021-08-04 14:20:25.250607
4,-9,-8,-4,-4,-3,0,-1,2021-08-04 14:20:25.258607
-2,-7,3,9,3,0,-1,0,2021-08-04 14:20:25.259608
-4,6,-5,-4,0,1,1,0,2021-08-04 14:20:25.273607
6,-18,4,2,1,1,-2,-4,2021-08-04 14:20:25.273607
-2,12,-2,1,-1,-3,-1,1,2021-08-04 14:20:25.274608
6,3,5,-3,-3,0,-2,-5,2021-08-04 14:20:25.275608
-7,-4,3,1,-2,-3,-1,0,2021-08-04 14:20:25.287608
-1,-5,8,-1,1,3,0,-1,2021-08-04 14:20:25.287608
12,33,-13,-1,1,-1,-1,3,2021-08-04 14:20:25.295608
-8,3,-21,-2,-2,-1,-1,-3,2021-08-04 14:20:25.296608
-7,-11,-6,0,1,2,1,-2,2021-08-04 14:20:25.310607
3,-3,1,-3,-1,3,0,1,2021-08-04 14:20:25.310607
5,8,3,-6,-1,-1,1,2,2021-08-04 14:20:25.316607
0,5,-4,0,-4,1,0,2,2021-08-04 14:20:25.317606
-8,-21,1,-2,-2,-1,-1,5,2021-08-04 14:20:25.333608
4,-9,-7,-1,-3,0,-1,-18,2021-08-04 14:20:25.333608
-9,-13,-3,4,-1,0,1,0,2021-08-04 14:20:25.334607
2,-3,22,0,2,-1,-1,2,2021-08-04 14:20:25.335610
-6,-13,-3,-2,-2,-3,-2,-3,2021-08-04 14:20:25.347607
4,2,-3,-4,-1,-3,1,6,2021-08-04 14:20:25.348607
-10,3,-7,3,1,-1,-2,-3,2021-08-04 14:20:25.354608
0,-6,9,-3,-5,-3,-2,-1,2021-08-04 14:20:25.354608
2,4,-1,0,-1,0,-2,-1,2021-08-04 14:20:25.370608
5,11,-3,0,0,0,-1,2,2021-08-04 14:20:25.370608
3,-9,11,-4,-2,2,-1,-1,2021-08-04 14:20:25.377607
1,-40,7,-4,0,1,1,0,2021-08-04 14:20:25.377607
2,3,4,-1,-3,-1,-1,4,2021-08-04 14:20:25.393607
-17,-3,6,3,5,1,-1,-11,2021-08-04 14:20:25.394611
33,0,-16,-6,1,1,2,11,2021-08-04 14:20:25.394611
-12,-3,12,0,-4,-5,-2,-3,2021-08-04 14:20:25.395609
2,-19,-8,4,1,0,-2,4,2021-08-04 14:20:25.407608
1,1,10,-3,-4,-1,-2,-17,2021-08-04 14:20:25.408608
2,-9,16,-1,-4,-4,-3,-3,2021-08-04 14:20:25.422606
-1,6,-4,1,2,2,2,-5,2021-08-04 14:20:25.422606
0,20,3,3,0,0,0,-2,2021-08-04 14:20:25.430608
-8,17,-10,2,-2,-1,-1,7,2021-08-04 14:20:25.430608
-6,-14,2,-3,-3,-2,-1,-3,2021-08-04 14:20:25.437608
0,4,-12,-1,-1,-3,-2,-2,2021-08-04 14:20:25.437608
-6,-2,6,-1,0,0,-2,-1,2021-08-04 14:20:25.453608
3,0,6,-2,2,2,2,2,2021-08-04 14:20:25.453608
-5,7,4,2,-2,-2,-2,-4,2021-08-04 14:20:25.454608
-9,-1,-6,-1,3,-1,-2,0,2021-08-04 14:20:25.455609
1,43,2,4,2,0,0,-1,2021-08-04 14:20:25.467607
9,-9,19,-1,-3,-2,-1,6,2021-08-04 14:20:25.468607
-9,-2,1,-1,1,1,0,-2,2021-08-04 14:20:25.474656
1,22,-4,-1,-4,-3,-1,0,2021-08-04 14:20:25.474656
3,-10,-2,-2,-2,-2,-3,-5,2021-08-04 14:20:25.490655
-2,-2,-14,-4,-2,-1,0,3,2021-08-04 14:20:25.491655
3,-11,14,2,-1,-3,-2,7,2021-08-04 14:20:25.497655
4,0,-5,0,-1,0,-2,1,2021-08-04 14:20:25.497655
-13,0,0,-2,-2,0,1,1,2021-08-04 14:20:25.513655
0,-10,-2,-1,0,0,1,1,2021-08-04 14:20:25.514655
-3,-11,-11,-3,-4,-6,-4,2,2021-08-04 14:20:25.514655
8,-1,4,-1,1,1,2,3,2021-08-04 14:20:25.515654
2,-15,4,-3,0,0,-1,-3,2021-08-04 14:20:25.527655
-1,3,6,0,-1,-1,-1,0,2021-08-04 14:20:25.528655
-1,-4,8,4,0,1,1,-4,2021-08-04 14:20:25.534655
-1,5,-3,-2,-3,-1,-1,-4,2021-08-04 14:20:25.535655
3,-11,1,-3,-5,-2,-1,-2,2021-08-04 14:20:25.550655
-15,7,-6,5,4,2,0,-3,2021-08-04 14:20:25.550655
-4,-10,0,-3,-3,-4,-2,-4,2021-08-04 14:20:25.556654
-3,20,-5,2,2,0,0,0,2021-08-04 14:20:25.557656
0,-15,0,-3,-3,-3,-1,-1,2021-08-04 14:20:25.573655
6,-2,8,-1,0,-1,-1,5,2021-08-04 14:20:25.573655
-3,5,1,0,-1,-1,-1,-4,2021-08-04 14:20:25.574655
-3,-2,2,-1,-1,1,-1,2,2021-08-04 14:20:25.575655
4,5,-1,-4,-4,-2,0,2,2021-08-04 14:20:25.587654
3,6,9,-1,-4,0,0,0,2021-08-04 14:20:25.588656
-2,19,-16,-3,1,2,0,-4,2021-08-04 14:20:25.594657
-3,-18,8,-4,-2,-2,-4,-5,2021-08-04 14:20:25.595656
-1,3,0,1,0,0,0,1,2021-08-04 14:20:25.610654
3,-2,1,-3,-3,-3,-3,1,2021-08-04 14:20:25.610654
-3,-1,8,0,3,-2,1,-2,2021-08-04 14:20:25.616654
7,8,3,2,-1,-3,1,1,2021-08-04 14:20:25.617654
-2,0,4,-9,-1,-1,1,-3,2021-08-04 14:20:25.633655
1,-4,-1,0,-4,0,-3,0,2021-08-04 14:20:25.633655
2,-2,-20,5,4,2,0,0,2021-08-04 14:20:25.634655
