EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Timestamp
2,2,7,13,5,4,-15,0,2021-08-02 17:17:49.137482
-2,0,25,17,-8,-3,-11,-2,2021-08-02 17:17:49.137482
-1,-10,-13,-3,-6,-5,2,-1,2021-08-02 17:17:49.145482
2,3,17,-56,8,4,24,1,2021-08-02 17:17:49.145482
1,3,27,60,-2,0,-4,-2,2021-08-02 17:17:49.159482
-2,-4,-36,-32,-4,-5,31,1,2021-08-02 17:17:49.159482
-2,-6,-59,-14,-11,-8,-49,-6,2021-08-02 17:17:49.167481
-3,5,17,55,-1,0,-8,-2,2021-08-02 17:17:49.167481
7,6,-34,-33,9,9,8,4,2021-08-02 17:17:49.182482
-5,-10,-21,4,-2,-1,-11,-2,2021-08-02 17:17:49.183486
-1,-8,-35,-19,-5,-7,14,-4,2021-08-02 17:17:49.183486
-1,2,-22,-20,6,2,-1,2,2021-08-02 17:17:49.183486
3,9,51,17,-4,-2,-13,-2,2021-08-02 17:17:49.197483
-1,-12,-48,-9,-4,-2,-7,-1,2021-08-02 17:17:49.197483
-4,-1,-1,10,-4,-7,5,-2,2021-08-02 17:17:49.205484
1,6,55,0,6,3,-4,-1,2021-08-02 17:17:49.205484
0,-5,-6,4,3,4,-11,-2,2021-08-02 17:17:49.219482
-8,3,14,-5,-6,-6,-22,-3,2021-08-02 17:17:49.219482
4,-7,-5,8,-5,-5,4,1,2021-08-02 17:17:49.227482
2,-1,30,17,2,3,3,3,2021-08-02 17:17:49.227482
-1,0,15,-29,2,0,9,-4,2021-08-02 17:17:49.242668
-5,-3,-26,46,-1,-3,0,-4,2021-08-02 17:17:49.242668
-6,-9,-43,-41,-8,-6,-6,-2,2021-08-02 17:17:49.243668
2,9,63,50,13,2,-19,0,2021-08-02 17:17:49.243668
3,-4,-76,19,-6,3,-5,0,2021-08-02 17:17:49.257671
-1,5,39,-44,-6,-1,-11,1,2021-08-02 17:17:49.257671
2,0,9,0,2,0,25,-1,2021-08-02 17:17:49.265667
0,3,24,6,0,0,-18,-1,2021-08-02 17:17:49.265667
-1,-1,-33,13,7,0,6,0,2021-08-02 17:17:49.279672
0,-7,6,-5,-10,-6,-8,-1,2021-08-02 17:17:49.279672
-7,-4,26,-19,-2,-1,-8,-3,2021-08-02 17:17:49.287666
4,3,33,15,3,2,0,0,2021-08-02 17:17:49.287666
3,-4,-82,-21,-1,-2,-1,-6,2021-08-02 17:17:49.302668
-4,-5,-1,-9,-6,-4,25,14,2021-08-02 17:17:49.302668
4,-2,-9,-13,1,0,-19,-1,2021-08-02 17:17:49.303670
-2,-2,9,39,0,0,10,0,2021-08-02 17:17:49.303670
-2,3,5,-10,1,2,8,1,2021-08-02 17:17:49.316670
-2,0,17,-11,-3,-4,-8,-5,2021-08-02 17:17:49.316670
-8,-6,-13,-8,-1,-3,-2,-1,2021-08-02 17:17:49.325666
-1,2,-16,-10,1,2,6,0,2021-08-02 17:17:49.325666
1,3,30,-1,-1,4,15,2,2021-08-02 17:17:49.339670
-1,-4,6,-5,-4,0,-7,-4,2021-08-02 17:17:49.339670
0,-1,-6,20,11,2,-4,5,2021-08-02 17:17:49.347668
-2,-6,-31,-33,0,3,7,-1,2021-08-02 17:17:49.347668
-1,-8,-3,31,-7,-5,-10,-1,2021-08-02 17:17:49.362669
-4,-9,8,16,-7,-6,-35,-5,2021-08-02 17:17:49.362669
-2,4,74,9,-4,-4,28,-4,2021-08-02 17:17:49.363667
6,4,-84,-10,7,5,-5,1,2021-08-02 17:17:49.363667
-2,0,6,-9,3,5,51,1,2021-08-02 17:17:49.376668
1,-7,5,-14,-8,-4,-47,-8,2021-08-02 17:17:49.377666
-4,-1,33,26,-5,-4,7,0,2021-08-02 17:17:49.385667
4,7,-22,-1,3,2,8,2,2021-08-02 17:17:49.385667
-2,3,36,-3,3,-2,-30,-1,2021-08-02 17:17:49.399670
0,-5,-31,-9,-2,1,28,1,2021-08-02 17:17:49.399670
2,-3,-16,-3,-7,-2,-9,-2,2021-08-02 17:17:49.407669
0,5,-3,8,2,3,13,2,2021-08-02 17:17:49.407669
0,-1,-5,-23,0,-1,-22,0,2021-08-02 17:17:49.422675
0,0,-2,6,-9,-6,4,1,2021-08-02 17:17:49.423672
-4,-10,33,43,-3,-2,-21,-5,2021-08-02 17:17:49.423672
-1,3,-46,-78,22,11,2,0,2021-08-02 17:17:49.423672
1,-3,47,46,-5,-2,8,0,2021-08-02 17:17:49.436704
-7,-13,4,-26,-9,-7,3,-3,2021-08-02 17:17:49.437666
0,5,-38,-1,-10,-8,0,-2,2021-08-02 17:17:49.445669
0,6,54,59,6,0,0,-1,2021-08-02 17:17:49.445669
3,1,57,7,10,8,0,0,2021-08-02 17:17:49.459696
0,-3,-62,-33,-11,-3,6,-2,2021-08-02 17:17:49.459696
-2,-8,36,-4,-4,-3,-13,0,2021-08-02 17:17:49.467718
2,6,28,10,2,5,4,0,2021-08-02 17:17:49.467718
-3,-2,-66,-27,-1,-1,-3,1,2021-08-02 17:17:49.482669
-3,-10,-32,6,-6,-6,-10,-4,2021-08-02 17:17:49.482669
1,5,14,-14,-4,-10,-19,-6,2021-08-02 17:17:49.483669
2,-1,-41,11,0,3,37,2,2021-08-02 17:17:49.483669
3,2,-5,-3,-3,1,-10,-1,2021-08-02 17:17:49.496669
-6,-2,3,-3,-4,-3,-16,-4,2021-08-02 17:17:49.497670
-7,-5,-20,-8,-5,-4,2,0,2021-08-02 17:17:49.505673
3,4,18,1,10,0,-18,0,2021-08-02 17:17:49.505673
-2,4,44,38,3,-12,21,-2,2021-08-02 17:17:49.519668
-1,-10,-64,-79,2,16,11,0,2021-08-02 17:17:49.519668
-3,0,4,27,5,4,-4,0,2021-08-02 17:17:49.527668
-2,3,64,38,-6,-2,-6,-1,2021-08-02 17:17:49.527668
0,1,4,-9,-1,2,-6,0,2021-08-02 17:17:49.542668
-1,-5,-18,3,-6,-12,-24,-3,2021-08-02 17:17:49.542668
-2,-3,-10,15,-5,-4,16,0,2021-08-02 17:17:49.543670
2,5,-2,7,1,2,7,2,2021-08-02 17:17:49.543670
-2,-11,-57,-34,0,3,3,-4,2021-08-02 17:17:49.556671
-7,-3,57,18,-7,-9,15,-1,2021-08-02 17:17:49.557666
-2,-5,-25,-38,-5,-6,-19,-1,2021-08-02 17:17:49.565671
4,3,3,14,4,6,28,1,2021-08-02 17:17:49.565671
-2,5,-22,1,3,4,-17,-4,2021-08-02 17:17:49.579670
0,-7,13,-6,-4,-2,15,2,2021-08-02 17:17:49.579670
-3,-6,-5,-6,-3,-3,-22,-6,2021-08-02 17:17:49.587668
-1,4,17,20,-4,-2,11,-1,2021-08-02 17:17:49.587668
3,9,21,-25,2,0,4,3,2021-08-02 17:17:49.602672
-5,-12,8,-1,-2,-5,15,-4,2021-08-02 17:17:49.602672
2,2,58,-5,-5,0,-13,0,2021-08-02 17:17:49.603671
1,1,-13,-3,-1,-3,0,-3,2021-08-02 17:17:49.603671
4,7,72,34,7,6,-8,1,2021-08-02 17:17:49.616669
-7,-4,13,5,-10,-16,-23,-8,2021-08-02 17:17:49.617666
3,2,2,-27,-6,3,10,0,2021-08-02 17:17:49.625669
2,5,16,-12,1,2,-7,3,2021-08-02 17:17:49.625669
-2,-4,-95,-25,3,7,9,2,2021-08-02 17:17:49.639669
0,0,-8,32,-2,-9,-38,-2,2021-08-02 17:17:49.639669
-5,-5,-24,6,-3,-9,-3,-2,2021-08-02 17:17:49.648670
3,6,16,18,2,9,19,-1,2021-08-02 17:17:49.648670
4,8,14,-8,-3,-1,13,1,2021-08-02 17:17:49.661941
-4,-11,-50,-12,0,1,-9,-2,2021-08-02 17:17:49.662668
4,4,-14,-15,-2,-3,-7,1,2021-08-02 17:17:49.671352
-3,-6,55,10,3,-1,-1,1,2021-08-02 17:17:49.671352
0,1,47,10,5,5,11,-3,2021-08-02 17:17:49.676874
-2,-4,-30,-17,-5,-2,-9,-2,2021-08-02 17:17:49.676874
-3,-6,-30,17,-5,-1,-11,1,2021-08-02 17:17:49.686271
1,5,38,-12,9,2,-11,1,2021-08-02 17:17:49.686271
0,0,-4,5,-2,1,12,0,2021-08-02 17:17:49.699800
-4,-1,-1,-20,-2,-1,-5,0,2021-08-02 17:17:49.699800
-1,-2,73,27,-5,-8,2,-2,2021-08-02 17:17:49.708512
-4,3,-20,-28,-9,-2,-3,0,2021-08-02 17:17:49.708512
4,-10,13,37,8,5,-2,0,2021-08-02 17:17:49.722513
-3,-4,-60,-19,-8,-1,6,1,2021-08-02 17:17:49.722513
1,0,40,68,3,-1,4,-2,2021-08-02 17:17:49.731514
4,7,-29,-99,-8,-1,-1,1,2021-08-02 17:17:49.731514
-4,0,-4,50,1,-4,6,0,2021-08-02 17:17:49.736507
-1,-4,73,32,-9,-5,-10,-2,2021-08-02 17:17:49.737513
-3,-6,-65,14,7,0,5,-1,2021-08-02 17:17:49.746513
-2,-10,-32,15,1,3,-4,-1,2021-08-02 17:17:49.746513
5,14,-76,-117,1,9,7,4,2021-08-02 17:17:49.759513
-11,-30,25,31,-11,-11,-8,-5,2021-08-02 17:17:49.759513
-1,8,18,-53,-7,-9,-7,-2,2021-08-02 17:17:49.768513
-1,-12,-94,83,-4,-3,0,-1,2021-08-02 17:17:49.768513
3,9,74,36,13,2,1,3,2021-08-02 17:17:49.782509
-3,-8,-46,-6,-1,3,2,-3,2021-08-02 17:17:49.782509
1,1,-21,-21,-2,-2,4,-2,2021-08-02 17:17:49.790509
0,6,48,6,16,9,1,-5,2021-08-02 17:17:49.791508
5,9,4,19,5,3,6,17,2021-08-02 17:17:49.796510
-1,7,19,-10,-21,-10,-14,6,2021-08-02 17:17:49.797508
-6,-14,-32,31,-5,-3,0,-2,2021-08-02 17:17:49.806509
3,33,-6,12,11,3,1,3,2021-08-02 17:17:49.806509
-4,-22,-36,-3,-8,-1,-3,-7,2021-08-02 17:17:49.819512
-10,9,41,-39,0,-7,-5,-5,2021-08-02 17:17:49.819512
7,15,-47,-30,4,1,-1,2,2021-08-02 17:17:49.828513
3,2,-10,3,1,5,3,1,2021-08-02 17:17:49.828513
-6,-4,60,49,8,3,5,-4,2021-08-02 17:17:49.841513
0,-5,42,-36,-7,-4,-4,0,2021-08-02 17:17:49.842512
1,8,-25,3,-7,-6,-2,-9,2021-08-02 17:17:49.850510
5,9,-51,-57,19,10,6,1,2021-08-02 17:17:49.851508
-10,-8,51,-3,-8,-4,-4,-8,2021-08-02 17:17:49.856515
-1,2,15,8,-4,-4,-6,-1,2021-08-02 17:17:49.857509
-9,-19,42,11,-10,-6,-4,1,2021-08-02 17:17:49.865514
7,45,12,9,5,2,4,2,2021-08-02 17:17:49.866509
5,-53,-19,6,4,9,8,2,2021-08-02 17:17:49.879512
-3,33,-20,33,-8,-6,-5,-2,2021-08-02 17:17:49.879512
1,26,11,-20,-3,-5,-3,-14,2021-08-02 17:17:49.888513
-7,-50,-26,4,-2,-3,-3,2,2021-08-02 17:17:49.888513
2,56,55,23,3,1,3,-5,2021-08-02 17:17:49.901512
2,2,-27,8,-4,-1,-2,-2,2021-08-02 17:17:49.902509
-13,-31,30,22,-4,-4,-2,-2,2021-08-02 17:17:49.910513
6,15,107,33,6,2,3,-3,2021-08-02 17:17:49.911509
4,33,-86,-79,3,3,1,3,2021-08-02 17:17:49.925512
-1,44,68,39,-5,-5,-6,-1,2021-08-02 17:17:49.926514
-10,-45,-56,-64,-5,-1,-2,-1,2021-08-02 17:17:49.927513
7,57,104,2,2,4,5,3,2021-08-02 17:17:49.927513
-5,13,-128,2,-3,1,1,-2,2021-08-02 17:17:49.939513
-6,-18,52,-27,-16,-12,-11,-5,2021-08-02 17:17:49.939513
4,-3,-45,-37,5,-2,-3,7,2021-08-02 17:17:49.948512
1,-6,-20,38,-3,2,4,0,2021-08-02 17:17:49.948512
3,-19,-97,28,9,7,4,-2,2021-08-02 17:17:49.962509
2,-1,-33,6,-12,-9,-6,-3,2021-08-02 17:17:49.962509
-4,24,-51,-20,-6,-2,-4,2,2021-08-02 17:17:49.970512
-2,-9,82,-21,10,2,4,4,2021-08-02 17:17:49.971510
-1,-12,24,-14,-2,5,2,-2,2021-08-02 17:17:49.985536
-9,-52,-3,31,-9,-6,-7,3,2021-08-02 17:17:49.986513
5,40,-4,-29,-8,-5,-3,-3,2021-08-02 17:17:49.987510
5,31,-5,44,12,6,7,-2,2021-08-02 17:17:49.987510
-7,40,-38,-32,-9,-4,-1,1,2021-08-02 17:17:49.999508
-4,-43,44,-23,-3,-4,-5,-2,2021-08-02 17:17:49.999508
-1,-19,117,50,-2,-4,-6,9,2021-08-02 17:17:50.008511
-8,-51,-46,-21,2,3,6,24,2021-08-02 17:17:50.008511
-8,-41,82,-58,-5,1,-2,-70,2021-08-02 17:17:50.022514
-4,39,-20,11,-6,-7,-5,-19,2021-08-02 17:17:50.022514
13,1,-28,8,-1,0,0,61,2021-08-02 17:17:50.030513
-18,6,3,55,7,2,-1,-45,2021-08-02 17:17:50.031511
1,58,70,30,3,1,3,-22,2021-08-02 17:17:50.045508
-2,-17,-56,-17,-7,-5,-4,29,2021-08-02 17:17:50.046508
-26,-14,-10,1,6,2,-1,2,2021-08-02 17:17:50.047508
17,12,-61,-77,2,5,8,31,2021-08-02 17:17:50.047508
10,34,26,45,11,5,4,31,2021-08-02 17:17:50.059508
1,-97,-31,0,-5,-4,-3,-1,2021-08-02 17:17:50.059508
-24,68,-42,37,3,0,-6,-53,2021-08-02 17:17:50.068508
4,-31,11,40,2,3,1,-4,2021-08-02 17:17:50.068508
-4,-40,44,8,2,-1,3,7,2021-08-02 17:17:50.082508
-7,-59,-87,-68,-11,-7,-7,-23,2021-08-02 17:17:50.082508
13,-8,54,51,-4,-6,-3,9,2021-08-02 17:17:50.090509
3,30,5,-74,4,4,5,-3,2021-08-02 17:17:50.091508
3,-12,39,13,-2,-1,-3,-4,2021-08-02 17:17:50.106510
-6,5,-26,34,2,1,-3,10,2021-08-02 17:17:50.106510
2,-29,44,-4,8,1,4,-9,2021-08-02 17:17:50.107542
-6,-28,-17,-23,-3,0,-1,-12,2021-08-02 17:17:50.107542
-1,45,-107,53,4,-2,-2,25,2021-08-02 17:17:50.119508
-1,-21,-11,-47,-9,-6,-6,-9,2021-08-02 17:17:50.119508
3,-13,-35,-26,-1,2,2,-11,2021-08-02 17:17:50.128507
4,5,1,58,3,2,3,2,2021-08-02 17:17:50.128507
6,32,60,-26,-6,-1,0,14,2021-08-02 17:17:50.142509
-10,-9,0,20,0,-6,-9,-9,2021-08-02 17:17:50.142509
4,8,-39,-10,-5,-3,0,-10,2021-08-02 17:17:50.150510
-4,-9,85,11,-8,-3,1,7,2021-08-02 17:17:50.151509
-6,-17,34,5,-3,-4,-3,-12,2021-08-02 17:17:50.165509
17,41,-33,-14,2,0,-6,11,2021-08-02 17:17:50.166511
-25,-3,-1,13,7,5,8,15,2021-08-02 17:17:50.167511
26,19,16,25,4,3,0,-60,2021-08-02 17:17:50.167511
-16,-34,-56,-9,-10,-4,-4,1,2021-08-02 17:17:50.179509
-3,47,-9,-8,-6,-6,-6,11,2021-08-02 17:17:50.179509
7,-9,23,24,3,-2,-3,0,2021-08-02 17:17:50.188511
-3,8,8,2,4,6,4,6,2021-08-02 17:17:50.188511
-5,-52,-48,-22,-11,-4,-5,15,2021-08-02 17:17:50.202509
2,8,2,-51,6,1,-2,-9,2021-08-02 17:17:50.202509
7,-2,12,12,4,1,3,-1,2021-08-02 17:17:50.211510
-7,-13,-38,11,7,4,4,5,2021-08-02 17:17:50.211510
11,1,6,-51,-10,-3,-2,2,2021-08-02 17:17:50.225506
-14,-20,-43,17,-9,-5,-4,3,2021-08-02 17:17:50.225506
9,13,33,19,5,3,3,-5,2021-08-02 17:17:50.227506
0,21,47,-11,1,-1,0,11,2021-08-02 17:17:50.227506
-2,-11,-49,-11,-2,-4,-4,-4,2021-08-02 17:17:50.239511
-4,4,19,1,-1,-3,-4,-9,2021-08-02 17:17:50.239511
8,9,4,6,2,2,1,-8,2021-08-02 17:17:50.248511
-5,0,-10,10,0,3,4,8,2021-08-02 17:17:50.248511
8,10,49,14,-1,-2,-3,4,2021-08-02 17:17:50.262508
-15,-12,-29,6,-4,-5,-4,-6,2021-08-02 17:17:50.262508
36,2,28,-44,1,1,1,2,2021-08-02 17:17:50.271508
-1,10,-18,23,2,2,4,3,2021-08-02 17:17:50.271508
-5,-7,29,-12,-4,-3,-4,-2,2021-08-02 17:17:50.286510
3,7,64,38,-3,-3,-5,-3,2021-08-02 17:17:50.286510
-5,0,51,-25,1,3,2,1,2021-08-02 17:17:50.287507
-1,-4,-58,9,2,2,-1,-1,2021-08-02 17:17:50.287507
-5,-22,1,-22,-11,-3,1,-6,2021-08-02 17:17:50.299510
0,-2,19,-2,7,-3,-1,-2,2021-08-02 17:17:50.299510
5,39,-4,19,4,6,6,7,2021-08-02 17:17:50.308508
-5,-31,36,-29,8,3,3,4,2021-08-02 17:17:50.308508
-13,-44,-33,-2,-11,-9,-9,-7,2021-08-02 17:17:50.322508
-1,10,35,-79,-15,-9,-10,-2,2021-08-02 17:17:50.322508
2,13,-3,62,1,2,3,0,2021-08-02 17:17:50.330508
-4,-1,-51,45,2,-1,1,3,2021-08-02 17:17:50.331509
8,5,-8,-17,1,1,-2,-3,2021-08-02 17:17:50.346509
1,1,-17,9,-1,3,0,-11,2021-08-02 17:17:50.346509
2,-10,-21,-30,7,0,0,15,2021-08-02 17:17:50.347510
-7,10,25,-38,-9,1,0,1,2021-08-02 17:17:50.347510
-3,-6,-9,32,2,-7,-5,-2,2021-08-02 17:17:50.359508
4,-1,-28,-42,-10,-5,-4,-1,2021-08-02 17:17:50.359508
-6,-6,-10,49,11,2,4,-5,2021-08-02 17:17:50.368510
7,12,16,4,1,2,2,3,2021-08-02 17:17:50.368510
6,-4,39,-16,-6,0,-3,-2,2021-08-02 17:17:50.382511
-32,-26,-38,81,-7,-6,-4,-1,2021-08-02 17:17:50.382511
-4,-13,114,-11,-7,-3,-1,-4,2021-08-02 17:17:50.391511
-11,-12,-125,-12,-2,0,0,-3,2021-08-02 17:17:50.391511
-2,9,76,-39,-3,-1,-1,-2,2021-08-02 17:17:50.405548
8,4,45,9,-2,0,-1,0,2021-08-02 17:17:50.406509
2,-4,-34,25,11,2,3,1,2021-08-02 17:17:50.407511
4,8,2,44,6,3,4,-4,2021-08-02 17:17:50.407511
-5,3,-7,-20,-8,-5,-4,18,2021-08-02 17:17:50.419514
4,18,9,18,-1,-2,-2,-1,2021-08-02 17:17:50.419514
-3,5,-62,-40,1,3,4,-2,2021-08-02 17:17:50.428513
9,23,74,42,2,-1,1,-1,2021-08-02 17:17:50.428513
-4,-19,-31,-30,-3,-3,-3,-7,2021-08-02 17:17:50.442509
3,18,-9,-68,-11,-9,-8,2,2021-08-02 17:17:50.442509
-5,-19,-66,-38,-1,0,1,-2,2021-08-02 17:17:50.451512
5,5,27,41,9,5,3,2,2021-08-02 17:17:50.451512
-1,5,-59,85,9,3,-2,-3,2021-08-02 17:17:50.465513
4,-4,-35,-67,-7,-3,-2,0,2021-08-02 17:17:50.466510
-4,5,83,23,6,4,2,-5,2021-08-02 17:17:50.467513
-1,5,-3,-3,-5,-1,0,-1,2021-08-02 17:17:50.467513
-2,2,-29,-55,-7,-2,0,-1,2021-08-02 17:17:50.479513
-2,-14,14,23,1,-2,-5,-3,2021-08-02 17:17:50.479513
5,10,-58,-21,2,-1,3,1,2021-08-02 17:17:50.488514
4,10,1,33,7,6,6,2,2021-08-02 17:17:50.488514
-5,-9,21,-19,-5,-2,-3,-5,2021-08-02 17:17:50.501514
-1,6,15,29,1,-6,-4,2,2021-08-02 17:17:50.502509
-6,-9,-41,-11,-13,-8,-5,-3,2021-08-02 17:17:50.511513
3,5,36,-44,7,2,3,2,2021-08-02 17:17:50.511513
-5,-2,4,44,-6,-2,-4,-5,2021-08-02 17:17:50.533513
-15,-12,-53,23,-3,-3,-4,-2,2021-08-02 17:17:50.533513
-2,-7,11,-68,-1,1,1,-1,2021-08-02 17:17:50.535514
9,-3,11,-2,0,0,4,-3,2021-08-02 17:17:50.535514
-20,3,-3,24,3,-1,-2,10,2021-08-02 17:17:50.539510
13,-3,-18,-18,-1,-1,8,20,2021-08-02 17:17:50.539510
8,16,55,15,-3,0,-12,-4,2021-08-02 17:17:50.548513
-22,-7,-36,-21,-5,-1,-8,15,2021-08-02 17:17:50.548513
55,7,54,6,0,-5,-19,-17,2021-08-02 17:17:50.562510
8,-11,-29,18,-7,-5,43,11,2021-08-02 17:17:50.562510
35,6,-18,-5,8,3,-20,11,2021-08-02 17:17:50.570513
-46,1,33,8,6,5,-32,20,2021-08-02 17:17:50.571509
9,3,41,13,-6,-1,45,38,2021-08-02 17:17:50.586114
-50,-26,-60,-19,-1,1,-28,-74,2021-08-02 17:17:50.586114
33,60,33,23,14,15,26,-67,2021-08-02 17:17:50.587105
48,-45,43,-22,-15,-9,12,-5,2021-08-02 17:17:50.588104
-44,9,-50,1,-8,-10,-13,34,2021-08-02 17:17:50.599651
20,3,28,-18,-7,-6,-23,28,2021-08-02 17:17:50.599651
-32,8,121,62,4,-1,47,13,2021-08-02 17:17:50.608644
-15,46,3,-81,4,3,-19,-118,2021-08-02 17:17:50.608644
2,-31,-59,35,-6,-4,-11,18,2021-08-02 17:17:50.623667
-44,-13,94,-21,-18,-15,-12,35,2021-08-02 17:17:50.623667
4,39,127,88,4,-4,-38,9,2021-08-02 17:17:50.631660
-3,-26,-85,-81,3,4,24,14,2021-08-02 17:17:50.631660
0,28,-62,-96,-7,-3,-10,-39,2021-08-02 17:17:50.645663
9,7,-16,63,-1,-3,-20,9,2021-08-02 17:17:50.646666
-4,-15,11,-15,10,6,21,31,2021-08-02 17:17:50.647664
31,23,86,61,11,12,33,22,2021-08-02 17:17:50.647664
-24,-9,2,79,-7,-9,-17,-21,2021-08-02 17:17:50.659665
8,-5,-20,-80,25,15,-3,-20,2021-08-02 17:17:50.659665
0,-8,25,116,-5,-7,9,-3,2021-08-02 17:17:50.668687
-6,-3,-60,-71,-7,0,1,1,2021-08-02 17:17:50.668687
-5,-15,-66,4,-4,1,-19,-9,2021-08-02 17:17:50.681687
18,7,2,-16,-19,-10,-2,3,2021-08-02 17:17:50.682687
1,-5,-75,-2,21,7,8,-4,2021-08-02 17:17:50.690686
-8,-11,-66,-5,13,21,4,21,2021-08-02 17:17:50.691682
-5,-10,-71,-2,-15,-13,-5,-8,2021-08-02 17:17:50.705683
11,-14,121,7,16,5,7,-7,2021-08-02 17:17:50.705683
-14,10,13,-22,1,-3,-4,1,2021-08-02 17:17:50.712058
0,11,78,82,-13,-9,-2,4,2021-08-02 17:17:50.712058
4,-10,55,3,4,-4,3,-8,2021-08-02 17:17:50.719058
-5,-6,25,-13,-14,-5,-6,-11,2021-08-02 17:17:50.720057
-5,-7,-69,0,11,9,-6,4,2021-08-02 17:17:50.729078
11,19,64,35,13,3,10,13,2021-08-02 17:17:50.729078
2,-6,21,-24,-2,0,-4,-11,2021-08-02 17:17:50.742095
-4,4,-18,10,-15,-13,-12,-2,2021-08-02 17:17:50.742095
-3,-11,-51,-41,-1,4,4,1,2021-08-02 17:17:50.751096
6,2,-26,14,0,3,15,4,2021-08-02 17:17:50.751096
-5,-7,33,-16,-9,-3,-2,5,2021-08-02 17:17:50.765117
-7,-5,-43,5,-7,-9,-6,-42,2021-08-02 17:17:50.765117
-14,-3,-32,-56,-11,1,-1,10,2021-08-02 17:17:50.772135
6,6,16,35,11,1,7,24,2021-08-02 17:17:50.772135
2,-5,15,-1,3,5,1,-7,2021-08-02 17:17:50.779136
-1,1,-10,-6,-11,-10,-6,12,2021-08-02 17:17:50.780130
-2,-2,-51,-3,1,1,-2,0,2021-08-02 17:17:50.788130
-9,5,54,4,8,1,7,-7,2021-08-02 17:17:50.789138
-2,-17,-5,-9,-6,-4,-10,7,2021-08-02 17:17:50.801655
-5,-12,-9,0,-5,-5,-6,1,2021-08-02 17:17:50.802656
1,-4,-45,-45,-3,1,2,-8,2021-08-02 17:17:50.810655
4,1,-31,-16,-3,0,-4,7,2021-08-02 17:17:50.811653
-4,14,16,45,2,2,5,-5,2021-08-02 17:17:50.825653
0,-9,21,-44,-27,-8,-10,-6,2021-08-02 17:17:50.825653
1,-8,-21,66,38,3,5,-3,2021-08-02 17:17:50.831655
1,-8,35,-15,-12,1,-1,-3,2021-08-02 17:17:50.831655
-6,-1,32,-42,-3,2,-5,-4,2021-08-02 17:17:50.848657
-2,-5,-30,15,-14,-6,0,-1,2021-08-02 17:17:50.848657
7,20,108,-2,-2,0,4,8,2021-08-02 17:17:50.849655
-10,-27,-49,25,-1,-2,-1,-3,2021-08-02 17:17:50.850653
-2,-1,23,-11,-1,-2,-2,-7,2021-08-02 17:17:50.861701
5,-1,-17,-5,4,0,-2,5,2021-08-02 17:17:50.862653
2,5,0,-3,-10,-1,2,-1,2021-08-02 17:17:50.870658
-2,13,18,27,10,3,1,-2,2021-08-02 17:17:50.870658
5,-2,-34,-21,-9,-4,-2,0,2021-08-02 17:17:50.885657
2,-5,10,33,6,0,-3,0,2021-08-02 17:17:50.885657
2,-1,-33,-30,-4,-1,0,-3,2021-08-02 17:17:50.891653
-2,5,-72,-17,5,3,25,-1,2021-08-02 17:17:50.892656
0,-5,41,15,-10,-7,-23,25,2021-08-02 17:17:50.908654
-5,-6,-13,13,2,-4,-40,-21,2021-08-02 17:17:50.908654
7,-2,51,13,-1,4,30,1,2021-08-02 17:17:50.909656
9,10,-3,0,-2,-1,6,1,2021-08-02 17:17:50.910656
-2,-5,-70,-42,-6,-8,-6,-18,2021-08-02 17:17:50.921653
-7,0,62,-13,2,0,7,10,2021-08-02 17:17:50.921653
-1,5,-27,22,1,-1,-23,-6,2021-08-02 17:17:50.930654
-4,-4,43,18,-1,-2,-16,0,2021-08-02 17:17:50.931655
-2,-4,-44,37,-2,-3,6,-10,2021-08-02 17:17:50.945652
-4,2,0,-15,-3,-4,-2,-1,2021-08-02 17:17:50.945652
2,-3,4,16,0,1,3,-3,2021-08-02 17:17:50.951654
11,18,22,-11,17,9,12,4,2021-08-02 17:17:50.951654
-9,-17,77,-8,-7,-8,-2,-3,2021-08-02 17:17:50.968652
2,5,-18,0,-6,-8,-11,-1,2021-08-02 17:17:50.968652
-1,1,-3,-8,5,5,28,9,2021-08-02 17:17:50.969656
8,4,-9,24,2,7,-6,2,2021-08-02 17:17:50.970655
-4,-10,-55,-24,-15,-7,-16,-7,2021-08-02 17:17:50.983655
-4,-2,-17,5,7,-1,4,3,2021-08-02 17:17:50.983655
5,1,-8,-20,-3,0,-1,17,2021-08-02 17:17:50.990656
2,1,-8,7,5,4,-3,-45,2021-08-02 17:17:50.991655
-28,-4,30,-17,-8,-5,25,1,2021-08-02 17:17:51.005657
7,-4,-53,-11,-6,-2,6,5,2021-08-02 17:17:51.005657
-4,8,17,0,3,4,-17,-5,2021-08-02 17:17:51.011657
-8,-3,-46,-1,0,1,0,10,2021-08-02 17:17:51.012653
6,-7,43,-5,-3,-2,-17,1,2021-08-02 17:17:51.028324
-4,0,-6,7,-2,-5,0,-9,2021-08-02 17:17:51.028324
-7,-9,-5,-8,6,1,0,4,2021-08-02 17:17:51.030325
-1,0,26,30,-5,-2,-7,9,2021-08-02 17:17:51.030325
2,-9,-18,-68,0,-3,24,-5,2021-08-02 17:17:51.042328
-3,-3,-10,34,-3,-2,-11,5,2021-08-02 17:17:51.042328
5,2,-46,-5,-1,0,-5,-8,2021-08-02 17:17:51.051326
-2,-3,30,-2,-2,-1,8,4,2021-08-02 17:17:51.051326
-2,-5,8,8,-10,-8,-15,-9,2021-08-02 17:17:51.065324
