EMG_Pod01,EMG_Pod02,EMG_Pod03,EMG_Pod04,EMG_Pod05,EMG_Pod06,EMG_Pod07,EMG_Pod08,Timestamp
-1, 33, 1, -2, 0, 2, -1, 0, 2021-08-20 18:15:13.597993
-17, -69, -2, 0, 0, 1, 0, 0, 2021-08-20 18:15:13.618504
6, 18, 0, -3, -3, -3, -1, 1, 2021-08-20 18:15:13.618504
-2, 4, 0, -2, -3, -3, 2, -2, 2021-08-20 18:15:13.620009
2, 8, 1, 0, -1, 0, -2, 0, 2021-08-20 18:15:13.620009
14, 32, -5, 1, 0, 2, -1, -2, 2021-08-20 18:15:13.641015
-9, -46, -6, -1, 0, 3, 2, -1, 2021-08-20 18:15:13.641015
-1, 4, -1, -6, -4, -4, -5, -1, 2021-08-20 18:15:13.642015
-11, -14, -8, 0, 0, 1, 0, -2, 2021-08-20 18:15:13.642015
8, 18, 8, 5, 0, 0, 0, -1, 2021-08-20 18:15:13.656015
6, 0, 1, -1, -3, -3, -4, -2, 2021-08-20 18:15:13.656015
-12, 11, 3, 3, 1, -2, -2, -1, 2021-08-20 18:15:13.657016
0, -35, 1, 2, 1, -2, -1, -1, 2021-08-20 18:15:13.658015
-24, 8, -2, -2, -1, -3, 0, -1, 2021-08-20 18:15:13.678015
2, 21, -3, -1, 0, 0, 2, 0, 2021-08-20 18:15:13.679016
8, -18, -8, -5, -2, -2, -4, -2, 2021-08-20 18:15:13.680017
-6, 29, 6, -1, 1, 1, -1, -1, 2021-08-20 18:15:13.680017
-18, -61, -10, -2, 0, -2, -2, -3, 2021-08-20 18:15:13.701015
8, 39, 2, -2, -3, -1, -1, 1, 2021-08-20 18:15:13.701015
-14, -31, -3, 1, 1, 0, -2, 1, 2021-08-20 18:15:13.702016
9, 9, 5, 0, -1, 0, -1, 0, 2021-08-20 18:15:13.703016
6, 35, -7, 1, -1, 1, 2, -1, 2021-08-20 18:15:13.716015
10, -37, 4, 1, 0, 0, 0, -1, 2021-08-20 18:15:13.716015
4, 85, 6, 2, -1, 0, 1, -2, 2021-08-20 18:15:13.717015
-20, -111, -12, -4, -1, -2, 0, -3, 2021-08-20 18:15:13.718015
10, 51, 4, -3, -1, -2, -1, 0, 2021-08-20 18:15:13.738015
-8, 11, -3, 2, 1, 0, -1, 0, 2021-08-20 18:15:13.739015
-15, -23, 8, 0, 1, -1, 0, -1, 2021-08-20 18:15:13.740015
30, 11, -13, 0, -2, -1, -2, 0, 2021-08-20 18:15:13.740015
-28, -12, 7, 0, 0, 0, -3, -2, 2021-08-20 18:15:13.761015
19, 28, -4, 0, -2, -3, -3, 0, 2021-08-20 18:15:13.761015
0, -34, -1, -3, -3, 1, 0, -1, 2021-08-20 18:15:13.762015
-10, 6, 2, -1, 0, -1, -3, -2, 2021-08-20 18:15:13.763015
-4, -12, -6, -1, 0, 0, 0, -2, 2021-08-20 18:15:13.776015
-6, 16, 5, 3, 2, 3, 2, 0, 2021-08-20 18:15:13.776015
0, -5, 0, -2, -2, -1, -2, 0, 2021-08-20 18:15:13.777016
5, 10, 7, -2, -2, -4, -1, 0, 2021-08-20 18:15:13.777016
25, 43, -6, -3, -2, 0, -1, -1, 2021-08-20 18:15:13.798015
-21, -9, 6, 0, 0, 0, 1, -1, 2021-08-20 18:15:13.798015
4, -66, -14, 0, -1, -3, -1, 0, 2021-08-20 18:15:13.800015
-13, 33, 1, -2, -3, -3, -2, -2, 2021-08-20 18:15:13.800015
10, -4, -1, -3, 0, 1, -2, 0, 2021-08-20 18:15:13.821015
-2, 1, 1, -3, -2, -1, 0, 1, 2021-08-20 18:15:13.821015
6, 13, 0, 0, -1, 0, -1, -1, 2021-08-20 18:15:13.827015
-1, -8, -3, 0, 0, -2, -1, -1, 2021-08-20 18:15:13.827015
-2, -2, 0, -4, -2, -3, 0, -2, 2021-08-20 18:15:13.835232
-5, -20, -4, 0, 0, 0, -1, -3, 2021-08-20 18:15:13.835232
-10, 8, 0, 1, -1, -1, 0, -1, 2021-08-20 18:15:13.841525
-7, 4, -1, 2, 0, 2, 1, -1, 2021-08-20 18:15:13.842525
6, -9, 4, 1, 1, 1, 0, 3, 2021-08-20 18:15:13.858524
8, -18, -7, -3, -1, 0, -1, -2, 2021-08-20 18:15:13.858524
-17, 21, 2, -3, -1, -2, -1, -1, 2021-08-20 18:15:13.859524
14, -17, -4, -3, -3, -2, -1, 0, 2021-08-20 18:15:13.860525
5, -8, 1, 0, -1, -3, -1, 1, 2021-08-20 18:15:13.880524
4, 22, -2, 1, -2, -3, -2, -1, 2021-08-20 18:15:13.881526
9, 3, 5, -1, -1, 1, -1, -1, 2021-08-20 18:15:13.882525
-9, -19, -12, -1, 0, 1, 2, 1, 2021-08-20 18:15:13.882525
-6, -15, 2, 1, -3, -3, -1, -1, 2021-08-20 18:15:13.895525
4, 9, -12, -3, -1, 0, 0, 0, 2021-08-20 18:15:13.895525
3, 13, 3, -3, -3, -4, 1, -1, 2021-08-20 18:15:13.902525
-4, 10, 3, 1, 1, 0, -1, 0, 2021-08-20 18:15:13.902525
3, 2, 4, 1, -1, 0, -4, -3, 2021-08-20 18:15:13.925524
-17, -19, 0, 2, 0, 0, -1, -3, 2021-08-20 18:15:13.926525
37, 48, 3, 3, 0, 4, 1, 0, 2021-08-20 18:15:13.927525
-32, -69, -2, 0, -1, 2, 1, -1, 2021-08-20 18:15:13.927525
-2, 9, -9, -4, -4, -4, 0, 0, 2021-08-20 18:15:13.940525
-2, -1, 2, -3, -1, -3, -1, 0, 2021-08-20 18:15:13.941525
-1, -3, -2, -2, -3, -3, -1, 0, 2021-08-20 18:15:13.942524
-12, 34, 4, -1, 0, 0, 0, -1, 2021-08-20 18:15:13.942524
4, -26, 0, 1, 0, 2, 1, -2, 2021-08-20 18:15:13.955525
-3, -13, -6, -5, -4, -4, -3, 0, 2021-08-20 18:15:13.955525
-14, -1, -8, -1, 2, -3, -2, 0, 2021-08-20 18:15:13.961525
10, -1, 2, 0, 0, -1, -1, -2, 2021-08-20 18:15:13.962525
-32, -18, 3, 1, 1, 2, 2, -1, 2021-08-20 18:15:13.978525
12, 2, 1, 1, 0, 1, 1, 0, 2021-08-20 18:15:13.978525
3, -8, 2, -1, -2, -1, -1, -2, 2021-08-20 18:15:13.979525
0, 27, -1, -1, -2, -1, -3, 1, 2021-08-20 18:15:13.980525
4, -2, 0, 1, 0, -1, -1, 2, 2021-08-20 18:15:14.000524
7, -11, 1, 0, -1, -1, -1, -2, 2021-08-20 18:15:14.001525
-15, -3, -3, 2, 1, 0, 1, 0, 2021-08-20 18:15:14.002525
5, 16, 0, -1, -1, -3, -1, -2, 2021-08-20 18:15:14.002525
15, -6, 0, -2, -1, 0, -2, 0, 2021-08-20 18:15:14.015525
-3, -1, 5, 1, 0, 0, 0, 1, 2021-08-20 18:15:14.015525
-7, -5, -10, -8, -3, -3, -1, -4, 2021-08-20 18:15:14.021524
16, 26, 3, -2, -2, -3, -2, -2, 2021-08-20 18:15:14.022525
-6, -32, -1, 1, 0, -1, 1, -1, 2021-08-20 18:15:14.038524
-2, -8, -3, -2, 0, -5, -1, -3, 2021-08-20 18:15:14.038524
-8, 1, 3, 2, 3, -1, 0, -2, 2021-08-20 18:15:14.039525
10, 20, 6, -1, 0, 1, 0, 1, 2021-08-20 18:15:14.040525
-13, -22, -9, -1, 0, 0, -1, -3, 2021-08-20 18:15:14.060525
-7, 1, 0, -3, -2, -2, -3, -1, 2021-08-20 18:15:14.061524
5, -10, 0, -4, -3, -2, -1, 0, 2021-08-20 18:15:14.062525
6, 11, -5, -1, -1, 1, -1, -1, 2021-08-20 18:15:14.062525
-11, 18, 4, 0, 0, 0, 0, 0, 2021-08-20 18:15:14.075524
6, -20, 2, 2, 0, 2, 0, 1, 2021-08-20 18:15:14.075524
13, -4, -5, -1, 1, -3, 0, -1, 2021-08-20 18:15:14.082524
-20, -3, -3, -2, -2, -2, 0, -1, 2021-08-20 18:15:14.082524
-6, 9, 0, -2, -1, -2, 0, 0, 2021-08-20 18:15:14.097524
14, 1, -3, -3, -1, -2, -1, -1, 2021-08-20 18:15:14.097524
-15, 16, 6, 3, 0, 3, -3, 1, 2021-08-20 18:15:14.105525
2, -25, 0, 1, -1, -1, -1, 1, 2021-08-20 18:15:14.106525
19, 15, -6, -1, -2, -2, -1, -1, 2021-08-20 18:15:14.120524
-17, 8, -1, -1, 0, 0, 0, -1, 2021-08-20 18:15:14.121526
11, -39, -6, -1, -2, 3, -1, -1, 2021-08-20 18:15:14.122524
-10, 24, -3, 0, -1, -1, -1, 0, 2021-08-20 18:15:14.122524
1, -17, -2, 0, -2, -2, 0, 1, 2021-08-20 18:15:14.134524
0, 12, -1, -1, -1, -2, -2, -1, 2021-08-20 18:15:14.134524
-10, 11, 3, 1, -3, -1, 0, 0, 2021-08-20 18:15:14.143524
2, -15, -5, -3, -1, 0, 0, -2, 2021-08-20 18:15:14.143524
2, 11, 3, -2, -2, -1, 0, -3, 2021-08-20 18:15:14.158525
-4, -4, -1, -1, -1, 2, 0, 0, 2021-08-20 18:15:14.158525
-5, 4, 0, 1, 1, 2, 1, 0, 2021-08-20 18:15:14.159525
-5, -12, 2, 1, 0, 0, -2, -2, 2021-08-20 18:15:14.160525
-15, 7, 0, -2, -1, -1, -2, -1, 2021-08-20 18:15:14.180524
3, -7, -1, -1, -3, -1, -2, 1, 2021-08-20 18:15:14.181525
6, 34, -5, -3, -4, -4, -2, 0, 2021-08-20 18:15:14.182525
-1, -43, -2, -3, 1, -2, 1, 0, 2021-08-20 18:15:14.182525
13, 14, -3, -1, 0, -2, -2, -2, 2021-08-20 18:15:14.194525
-13, 13, 0, 2, 2, 1, -1, -2, 2021-08-20 18:15:14.194525
-1, -41, 7, 2, -1, 2, 1, 1, 2021-08-20 18:15:14.203524
23, 23, -2, -2, -2, -1, -1, 0, 2021-08-20 18:15:14.203524
-4, 4, 2, -2, -1, -3, -2, 0, 2021-08-20 18:15:14.225525
6, 7, -1, -4, -3, -4, -2, -3, 2021-08-20 18:15:14.226525
-11, -18, -7, -2, 0, 1, -2, -3, 2021-08-20 18:15:14.227525
5, -2, -4, -1, 0, 0, 1, 1, 2021-08-20 18:15:14.227525
-5, -3, 2, 0, -2, -2, 0, -1, 2021-08-20 18:15:14.240525
-10, 3, -2, 0, -1, 1, 0, -2, 2021-08-20 18:15:14.241524
-7, -1, 3, 0, 1, 1, 1, 0, 2021-08-20 18:15:14.242524
-2, -3, 3, -3, -3, -3, -3, -4, 2021-08-20 18:15:14.242524
4, 23, -11, -5, 0, -3, -1, -2, 2021-08-20 18:15:14.254525
-12, -35, 2, 1, 1, -3, 0, 0, 2021-08-20 18:15:14.254525
1, 29, -2, 0, -1, -2, -2, 0, 2021-08-20 18:15:14.263524
2, -10, -1, 2, 1, 1, 0, 1, 2021-08-20 18:15:14.263524
-22, 6, 14, 0, -2, 2, 0, -1, 2021-08-20 18:15:14.278525
15, -1, -14, -2, -1, 0, 1, 0, 2021-08-20 18:15:14.278525
3, -27, 5, -4, -2, -5, -2, -3, 2021-08-20 18:15:14.279525
-4, 41, -1, -2, 0, -4, -2, 0, 2021-08-20 18:15:14.280525
1, -37, 0, 1, 0, -1, -1, 0, 2021-08-20 18:15:14.300525
-25, 27, -4, 0, 1, 2, 1, 1, 2021-08-20 18:15:14.301525
16, -16, -1, -1, -2, 1, 0, -1, 2021-08-20 18:15:14.302525
-4, 20, 8, -5, -4, -3, -3, -4, 2021-08-20 18:15:14.302525
5, -47, -11, 0, 2, 1, -1, 0, 2021-08-20 18:15:14.314524
-8, 11, -1, -2, -1, 0, -3, -2, 2021-08-20 18:15:14.314524
-1, 11, -2, 0, -1, -2, -1, -1, 2021-08-20 18:15:14.323524
1, 6, 6, 3, 1, 0, 0, -1, 2021-08-20 18:15:14.323524
3, -8, -1, -1, -1, -1, -1, -2, 2021-08-20 18:15:14.338524
7, 17, -6, 0, -1, -3, -2, 0, 2021-08-20 18:15:14.338524
-23, -32, 2, -5, -4, -5, -5, -2, 2021-08-20 18:15:14.339525
27, 29, -8, 2, 0, 1, 2, 1, 2021-08-20 18:15:14.339525
-3, -1, 1, 1, -1, 0, -2, 1, 2021-08-20 18:15:14.360525
2, -50, 0, -3, -6, -3, -2, -1, 2021-08-20 18:15:14.361525
-17, 19, -2, 0, 2, -1, 1, -2, 2021-08-20 18:15:14.362524
-11, -7, -4, -2, 0, 0, 0, 0, 2021-08-20 18:15:14.362524
-2, 6, -2, 0, 0, 0, -3, -2, 2021-08-20 18:15:14.374525
-22, 6, 11, 2, 2, 3, 1, -3, 2021-08-20 18:15:14.374525
38, -16, -9, -1, -1, -1, 0, 0, 2021-08-20 18:15:14.383525
-39, -28, 3, -2, -4, -3, -1, -1, 2021-08-20 18:15:14.383525
20, 14, 3, 0, 1, 0, 2, 0, 2021-08-20 18:15:14.398524
25, 8, -6, 0, -1, -3, 0, 0, 2021-08-20 18:15:14.398524
-12, 14, 8, 1, -1, -2, -1, 1, 2021-08-20 18:15:14.399526
4, -33, -14, -1, 1, 0, -1, -2, 2021-08-20 18:15:14.400525
9, 18, 6, -2, -3, -2, -3, 0, 2021-08-20 18:15:14.420524
-7, 26, 7, 1, 0, -1, -1, 0, 2021-08-20 18:15:14.421525
-10, -50, -7, 4, 2, 1, -1, -3, 2021-08-20 18:15:14.422524
48, 40, -1, 0, 2, 2, 1, -1, 2021-08-20 18:15:14.422524
-34, -27, -7, 0, -1, -1, 0, 0, 2021-08-20 18:15:14.434525
21, 6, 0, -3, -2, -3, 1, -2, 2021-08-20 18:15:14.434525
-5, 28, -1, -1, -2, 1, -1, 0, 2021-08-20 18:15:14.443525
-17, -17, -2, 1, 0, 1, -1, -1, 2021-08-20 18:15:14.443525
-6, 5, -3, 0, 1, 0, 1, 0, 2021-08-20 18:15:14.458525
6, 6, 4, -1, 0, -2, -1, 1, 2021-08-20 18:15:14.458525
10, -9, -5, -2, 0, -1, -1, 0, 2021-08-20 18:15:14.459525
-15, -8, 0, -1, -2, -3, -2, -1, 2021-08-20 18:15:14.460525
-10, 15, -1, -2, 0, -1, -1, -1, 2021-08-20 18:15:14.480524
3, -17, 2, 3, 0, 4, 0, 1, 2021-08-20 18:15:14.481525
14, 19, -3, -1, -3, -1, 1, -2, 2021-08-20 18:15:14.482525
5, -8, -3, -3, -2, -1, 0, -2, 2021-08-20 18:15:14.482525
-1, 13, -1, -3, -2, -2, -1, -1, 2021-08-20 18:15:14.494525
0, 8, 2, -2, -1, -2, -1, -2, 2021-08-20 18:15:14.494525
-1, 22, -2, 0, 0, 3, 2, -2, 2021-08-20 18:15:14.503524
-15, -33, 0, 2, 0, 3, 2, 1, 2021-08-20 18:15:14.503524
18, 14, -7, -5, -4, -5, -4, -2, 2021-08-20 18:15:14.518525
-17, -38, -7, -1, 0, -2, -3, 0, 2021-08-20 18:15:14.518525
4, 24, 2, 0, -2, -1, -1, -2, 2021-08-20 18:15:14.519525
-13, -1, -3, 2, 4, 1, -1, 1, 2021-08-20 18:15:14.520526
-12, 21, 0, 1, -3, -1, 0, -2, 2021-08-20 18:15:14.541524
4, -22, -3, -1, -1, -1, -3, 0, 2021-08-20 18:15:14.541524
-19, -4, -5, -4, -3, -5, -2, -1, 2021-08-20 18:15:14.542525
3, 2, 4, -2, -2, -2, -3, -3, 2021-08-20 18:15:14.543525
4, -12, -2, 1, 3, 2, 1, 0, 2021-08-20 18:15:14.554524
3, 20, 1, 0, -1, 2, -1, -1, 2021-08-20 18:15:14.554524
4, -28, 1, 0, -2, 0, -1, 1, 2021-08-20 18:15:14.563525
-11, -1, -2, -2, -2, 0, -1, -1, 2021-08-20 18:15:14.563525
2, 36, 7, -1, 0, 0, -1, -1, 2021-08-20 18:15:14.578524
2, -35, -11, -5, -1, 0, 0, -1, 2021-08-20 18:15:14.578524
-12, 13, 0, -2, -1, -1, -3, 0, 2021-08-20 18:15:14.579525
12, -8, 3, -1, -2, -6, -3, -1, 2021-08-20 18:15:14.580525
-8, -27, 3, 1, 1, 1, 1, -1, 2021-08-20 18:15:14.600523
13, 32, 12, 1, 0, -1, 0, 1, 2021-08-20 18:15:14.600523
-19, -8, -11, -3, -1, -4, -1, -2, 2021-08-20 18:15:14.602525
-5, -5, -1, -3, -3, 0, -1, -1, 2021-08-20 18:15:14.602525
9, 14, -3, 0, -2, 0, -2, -1, 2021-08-20 18:15:14.623525
-39, -23, -2, 2, 1, 2, 0, -2, 2021-08-20 18:15:14.623525
18, 5, 4, 2, 1, 2, -1, 0, 2021-08-20 18:15:14.624525
0, 14, -1, -1, -3, -2, 0, 0, 2021-08-20 18:15:14.625525
5, -15, 3, 0, -3, -2, 0, 0, 2021-08-20 18:15:14.638523
1, 15, 5, 1, 0, -1, -1, -2, 2021-08-20 18:15:14.638523
8, -44, -17, -2, 0, -1, 1, 3, 2021-08-20 18:15:14.639524
10, 68, 3, -3, -3, -3, -2, -3, 2021-08-20 18:15:14.640525
-11, -60, 1, -2, -2, -4, -1, -2, 2021-08-20 18:15:14.660524
6, 24, -3, -3, -2, -4, -2, -1, 2021-08-20 18:15:14.661525
-2, 23, 8, 2, 2, 1, -2, -2, 2021-08-20 18:15:14.662525
-1, -3, 3, 5, 4, 4, 1, 2, 2021-08-20 18:15:14.662525
14, -13, -6, 0, -1, -1, -1, -1, 2021-08-20 18:15:14.683524
-20, -2, -7, -8, -5, -6, -2, -4, 2021-08-20 18:15:14.683524
-2, 3, -4, -4, -1, -3, -2, -1, 2021-08-20 18:15:14.684525
-4, -27, -3, 1, 0, -1, 0, 0, 2021-08-20 18:15:14.684525
8, 23, 3, 1, -2, 0, -2, 1, 2021-08-20 18:15:14.698525
-10, -17, 2, 3, 0, 2, 0, -1, 2021-08-20 18:15:14.698525
3, 3, -1, 0, -1, 2, 1, -2, 2021-08-20 18:15:14.699525
4, -7, -3, -4, -1, -3, -4, -2, 2021-08-20 18:15:14.699525
-9, 5, -5, -1, -1, -1, -2, -2, 2021-08-20 18:15:14.720525
17, 0, -3, 0, 1, 0, -2, -1, 2021-08-20 18:15:14.721524
-1, 17, 4, 3, -1, -2, 1, 0, 2021-08-20 18:15:14.722525
16, -17, -4, 3, 1, 4, 0, 0, 2021-08-20 18:15:14.722525
2, -19, 0, 1, -1, 0, 0, 2, 2021-08-20 18:15:14.750548
-6, 36, -7, -6, -5, -6, -1, -1, 2021-08-20 18:15:14.751548
2, -31, 3, -3, -3, -3, -3, -3, 2021-08-20 18:15:14.752549
2, 16, -7, -2, -2, -1, -1, -1, 2021-08-20 18:15:14.752549
-15, 6, 2, 3, 1, 1, -1, -2, 2021-08-20 18:15:14.757549
13, -12, 2, 5, 1, 4, 2, 0, 2021-08-20 18:15:14.757549
0, 20, 3, -3, -2, -1, -1, -2, 2021-08-20 18:15:14.764549
-10, -13, -2, -2, -2, -3, -1, -1, 2021-08-20 18:15:14.764549
18, 3, -6, -3, 0, 0, 0, 0, 2021-08-20 18:15:14.780548
-12, -7, 0, 1, 1, 0, -2, 1, 2021-08-20 18:15:14.781548
4, 2, 2, 2, -2, 0, 0, -2, 2021-08-20 18:15:14.782549
-9, -15, 0, 0, -2, -2, -2, -2, 2021-08-20 18:15:14.782549
-11, 25, 4, -1, -1, -3, -1, -3, 2021-08-20 18:15:14.803548
13, -40, -8, 1, 0, 0, 0, 0, 2021-08-20 18:15:14.803548
-13, 24, 3, -1, 0, -2, 0, 1, 2021-08-20 18:15:14.804548
-6, -26, -2, -3, -1, -2, -1, 0, 2021-08-20 18:15:14.805548
10, 14, -5, -6, -3, 1, -1, -2, 2021-08-20 18:15:14.817548
-4, -3, 3, 1, -2, -1, -1, 1, 2021-08-20 18:15:14.818548
-7, 22, -1, 1, -1, -1, -1, -3, 2021-08-20 18:15:14.824547
0, -42, 3, 1, 1, -1, 2, 1, 2021-08-20 18:15:14.824547
3, 11, -4, 2, 2, 0, 1, -1, 2021-08-20 18:15:14.840548
-7, 0, 6, -2, -1, -3, -2, 0, 2021-08-20 18:15:14.841548
21, 24, -5, -2, -1, -3, -1, -1, 2021-08-20 18:15:14.842548
-19, 15, -3, -5, -2, -4, -1, -3, 2021-08-20 18:15:14.842548
-7, -42, -8, 1, 1, 0, 0, 1, 2021-08-20 18:15:14.863549
8, 16, 0, -4, -2, -1, -1, -2, 2021-08-20 18:15:14.863549
-1, 12, 5, 1, -1, 0, -2, 2, 2021-08-20 18:15:14.864549
6, -7, -2, 3, 0, 0, -1, 1, 2021-08-20 18:15:14.864549
-1, 10, 1, -3, -2, 0, -2, -1, 2021-08-20 18:15:14.877548
-4, -5, -3, 1, -1, 2, -1, 0, 2021-08-20 18:15:14.877548
-12, -13, -2, -1, 1, 1, 0, -2, 2021-08-20 18:15:14.884548
2, -17, -6, 0, 1, 0, -2, 0, 2021-08-20 18:15:14.884548
8, 14, -2, -3, -3, -5, -2, -1, 2021-08-20 18:15:14.900548
-10, 8, 0, -2, -1, -4, -1, -2, 2021-08-20 18:15:14.901548
-7, -22, 0, -2, -2, 0, -2, -1, 2021-08-20 18:15:14.902548
-3, 4, -1, 0, 1, 1, 1, -1, 2021-08-20 18:15:14.902548
0, -3, 0, 1, 1, -1, -1, -1, 2021-08-20 18:15:14.923548
-2, 2, -4, 1, 0, 1, -2, -2, 2021-08-20 18:15:14.923548
-14, -14, -1, 1, 0, -1, 0, -1, 2021-08-20 18:15:14.924549
5, 9, 6, -4, -5, -3, -2, -1, 2021-08-20 18:15:14.925548
0, 5, -5, -1, -1, -4, -1, 1, 2021-08-20 18:15:14.937548
10, 11, -2, -3, -4, -1, 1, -1, 2021-08-20 18:15:14.937548
-13, -35, -3, 1, 0, 0, 0, -1, 2021-08-20 18:15:14.944548
-15, 26, 5, 0, 1, 2, -1, -2, 2021-08-20 18:15:14.944548
13, -10, 2, 1, 1, 1, 0, 0, 2021-08-20 18:15:14.961061
24, -4, -7, -5, -3, -5, -2, 2, 2021-08-20 18:15:14.961061
-6, -15, -1, -1, -2, -1, -2, 0, 2021-08-20 18:15:14.962417
-7, 18, 0, -3, -3, -3, -3, -2, 2021-08-20 18:15:14.963061
-3, 9, 10, 1, 2, 1, 1, -3, 2021-08-20 18:15:14.983083
11, 0, -3, 2, 2, 4, 1, -1, 2021-08-20 18:15:14.983083
5, 7, 0, -2, -2, 0, -1, 0, 2021-08-20 18:15:14.985083
1, -25, -8, -1, -4, -3, -2, -1, 2021-08-20 18:15:14.985083
-2, 8, 2, 1, 1, 0, 0, -1, 2021-08-20 18:15:14.998083
10, 43, 6, 2, -2, 2, 1, -1, 2021-08-20 18:15:14.998083
-19, -66, -4, 0, 1, 1, -1, -1, 2021-08-20 18:15:15.004083
7, 35, -2, 0, -2, -2, 0, 1, 2021-08-20 18:15:15.005082
0, 8, -7, -5, -3, -2, -3, -4, 2021-08-20 18:15:15.021083
-27, -28, 2, 2, 2, -2, 0, -2, 2021-08-20 18:15:15.021083
20, 35, 4, 2, -1, 1, 0, -1, 2021-08-20 18:15:15.022083
-5, -14, 2, 0, 1, 1, 0, -3, 2021-08-20 18:15:15.022083
11, -8, 0, -4, -4, -5, -1, 0, 2021-08-20 18:15:15.043082
-12, -7, -4, -3, 0, -5, -1, 1, 2021-08-20 18:15:15.044083
18, 6, -3, -3, -2, -4, -2, 1, 2021-08-20 18:15:15.045083
-6, -15, -1, 2, 1, 1, 1, 0, 2021-08-20 18:15:15.045083
-3, 15, -3, -1, 0, 2, 0, -1, 2021-08-20 18:15:15.058083
1, -10, 1, -1, -1, 0, -1, -4, 2021-08-20 18:15:15.058083
2, -5, -6, -3, -2, -1, -2, -3, 2021-08-20 18:15:15.064083
4, 7, 0, 0, 0, 1, -1, -1, 2021-08-20 18:15:15.065083
-11, -11, -3, 1, -2, 1, -2, -1, 2021-08-20 18:15:15.081083
16, 11, 0, 0, -1, 0, 0, -2, 2021-08-20 18:15:15.081083
-8, -21, -2, 0, 1, 0, 1, -1, 2021-08-20 18:15:15.082083
4, 20, -2, -3, 0, 0, 1, -1, 2021-08-20 18:15:15.083083
4, -11, -1, -1, -2, 0, -1, -1, 2021-08-20 18:15:15.103082
4, -3, 1, -1, -1, 0, -3, 1, 2021-08-20 18:15:15.104084
7, 30, 0, -2, -3, -3, 0, 0, 2021-08-20 18:15:15.105083
-29, -10, -1, 0, -1, -2, -1, -1, 2021-08-20 18:15:15.105083
15, -27, -3, 2, 2, 1, 2, -1, 2021-08-20 18:15:15.117082
1, -4, -8, -7, -6, -4, -2, -3, 2021-08-20 18:15:15.117082
-14, 14, 2, 0, 2, 0, 0, 1, 2021-08-20 18:15:15.126083
13, 0, 7, 2, 0, 0, -1, 0, 2021-08-20 18:15:15.126083
-17, 0, -3, 0, 0, -1, 0, -2, 2021-08-20 18:15:15.141085
-10, 3, 10, 1, 1, 1, 0, 0, 2021-08-20 18:15:15.141085
4, -19, -13, -2, -1, 0, -1, -1, 2021-08-20 18:15:15.142082
4, 0, 3, -6, -3, -4, -4, -1, 2021-08-20 18:15:15.143083
-25, -37, 1, 0, -2, 0, -2, 2, 2021-08-20 18:15:15.163082
4, 6, 0, 2, 1, 1, 0, 1, 2021-08-20 18:15:15.164083
0, 15, 1, -1, 0, -1, 0, -3, 2021-08-20 18:15:15.165083
14, -6, -4, -1, 0, -1, 0, -2, 2021-08-20 18:15:15.165083
-1, 25, 0, -2, 0, -2, -2, 1, 2021-08-20 18:15:15.177082
-7, -21, -4, 0, 0, 1, 0, 0, 2021-08-20 18:15:15.177082
-3, -6, 1, 0, 0, 1, -2, 0, 2021-08-20 18:15:15.186083
-21, -6, -2, 2, -1, 2, 1, -1, 2021-08-20 18:15:15.186083
-10, 3, 2, -1, -3, -3, -2, -2, 2021-08-20 18:15:15.201083
13, -14, -4, -3, -2, -2, 0, -2, 2021-08-20 18:15:15.201083
-13, 7, 2, 0, -2, -4, -2, 0, 2021-08-20 18:15:15.202083
22, 6, -2, -2, -1, 0, -1, 1, 2021-08-20 18:15:15.203083
6, 0, -3, 1, -1, 1, 1, 2, 2021-08-20 18:15:15.223083
-17, 6, 2, 1, 1, -1, -1, -2, 2021-08-20 18:15:15.224083
8, 14, 3, -1, 0, -1, -1, -1, 2021-08-20 18:15:15.225085
-15, -30, -7, -1, 1, -1, -1, 0, 2021-08-20 18:15:15.225085
3, 42, 1, -3, -3, -2, -3, -5, 2021-08-20 18:15:15.236589
-11, -45, -8, -1, 0, 1, 0, 0, 2021-08-20 18:15:15.237594
14, 19, 4, -3, -3, -1, -2, -2, 2021-08-20 18:15:15.245594
14, 8, -2, 0, -2, -3, -2, -2, 2021-08-20 18:15:15.246594
9, 25, 9, 1, -1, -1, -1, 0, 2021-08-20 18:15:15.260594
-34, -23, -12, -1, -2, 0, 0, 0, 2021-08-20 18:15:15.261594
4, -2, -1, -2, -1, -1, 0, 0, 2021-08-20 18:15:15.262594
17, -21, -1, -1, 0, -1, 1, 1, 2021-08-20 18:15:15.262594
-7, 0, -5, -1, 0, 0, -1, 1, 2021-08-20 18:15:15.283594
-3, 9, 3, -1, 0, -1, -3, -2, 2021-08-20 18:15:15.283594
11, 22, -1, 0, -1, 0, 0, -1, 2021-08-20 18:15:15.284594
-5, -7, -1, -1, 0, -3, -3, -2, 2021-08-20 18:15:15.284594
-6, -19, 1, 0, -2, 0, -1, -2, 2021-08-20 18:15:15.296594
14, 8, -4, 0, -1, -1, 0, 2, 2021-08-20 18:15:15.297595
-9, -2, 5, 0, 0, -1, -2, -1, 2021-08-20 18:15:15.305595
8, 17, -1, -1, -1, -2, 0, -1, 2021-08-20 18:15:15.306595
1, -20, -7, -4, 1, -1, 1, -1, 2021-08-20 18:15:15.320594
-5, -9, 0, 1, 0, -1, 0, 0, 2021-08-20 18:15:15.320594
