Timestamp,EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8 
13:51:45.292140,19,10,28,158,143,41,10,10
13:51:45.292140,19,10,28,158,143,41,10,10
13:51:45.292140,19,10,28,158,143,41,10,10
13:51:45.292140,19,10,28,158,143,41,10,10
13:51:45.292140,19,10,28,158,143,41,10,10
13:51:45.292140,19,10,28,158,143,41,10,10
13:51:45.292140,19,10,28,158,143,41,10,10
13:51:45.292140,19,10,28,158,143,41,10,10
13:51:45.292140,19,10,28,158,143,41,10,10
13:51:45.292140,19,10,28,158,143,41,10,10
13:51:45.292140,19,10,28,158,143,41,10,10
13:51:45.292140,19,10,28,158,143,41,10,10
13:51:45.292140,19,10,28,158,143,41,10,10
13:51:45.292140,19,10,28,158,143,41,10,10
13:51:45.292140,19,10,28,158,143,41,10,10
13:51:45.292140,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.293139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.294139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.295139,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.296140,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.297139,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.298142,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.299139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.300139,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.301141,19,10,28,158,143,41,10,10
13:51:45.302139,19,10,28,158,143,41,10,10
13:51:45.302139,20,10,26,149,166,44,12,12
13:51:45.302139,20,10,26,149,166,44,12,12
13:51:45.302139,20,10,26,149,166,44,12,12
13:51:45.302139,20,10,26,149,166,44,12,12
13:51:45.302139,20,10,26,149,166,44,12,12
13:51:45.302139,20,10,26,149,166,44,12,12
13:51:45.302139,20,10,26,149,166,44,12,12
13:51:45.302139,20,10,26,149,166,44,12,12
13:51:45.302139,20,10,26,149,166,44,12,12
13:51:45.302139,20,10,26,149,166,44,12,12
13:51:45.302139,20,10,26,149,166,44,12,12
13:51:45.302139,20,10,26,149,166,44,12,12
13:51:45.302139,20,10,26,149,166,44,12,12
13:51:45.302139,20,10,26,149,166,44,12,12
13:51:45.302139,20,10,26,149,166,44,12,12
13:51:45.302139,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.303082,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.304140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.305140,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.306139,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.307083,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.308139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.309139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.310139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.311139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.312139,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.313140,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.314143,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.315118,20,10,26,149,166,44,12,12
13:51:45.316083,20,10,26,149,166,44,12,12
13:51:45.316083,20,10,26,149,166,44,12,12
13:51:45.316083,20,10,26,149,166,44,12,12
13:51:45.316083,20,10,26,149,166,44,12,12
13:51:45.316083,20,10,26,149,166,44,12,12
13:51:45.316083,20,10,26,149,166,44,12,12
13:51:45.316083,20,10,26,149,166,44,12,12
13:51:45.316083,20,10,26,149,166,44,12,12
13:51:45.316083,20,10,26,149,166,44,12,12
